,source,destination
0,orders,user
1,user,user-db
2,cartservice,redis-cart
3,carts,carts-db
4,front-end,catalogue
5,orders,payment
6,queue-master,rabbitmq
7,catalogue,catalogue-db
8,orders,orders-db
9,shipping,rabbitmq
10,front-end,user
11,recommendationservice,productcatalogservice
12,checkoutservice,shippingservice
13,frontend,cartservice
14,checkoutservice,currencyservice
15,loadgenerator,frontend
16,checkoutservice,paymentservice
17,checkoutservice,productcatalogservice
18,frontend,adservice
19,checkoutservice,cartservice
20,frontend,checkoutservice
21,frontend,currencyservice
22,frontend,shippingservice
23,checkoutservice,emailservice
24,unknown,frontend
25,frontend,productcatalogservice
26,frontend,recommendationservice
