Unnamed: 0,35.680693069306926
cartservice_redis-cart,0.43011801185718906
checkoutservice_cartservice,7.610713243551097
checkoutservice_currencyservice,6.2368701015811645
checkoutservice_emailservice,5.946782178217822
checkoutservice_paymentservice,31258.112623762376
checkoutservice_productcatalogservice,5.946782178217822
checkoutservice_shippingservice,5.946782178217822
frontend_adservice,6.150868333128808
frontend_cartservice,6.680862644462152
frontend_checkoutservice,981.8904702970297
frontend_currencyservice,6.007690273023776
frontend_productcatalogservice,5.973558538864087
frontend_recommendationservice,7.929457642259198
frontend_shippingservice,5.946782178217822
loadgenerator_frontend,49.38044763154476
recommendationservice_productcatalogservice,5.980686515600516
unknown_frontend,
