Sat Sep 26 19:49:17 2020,paymentservice,svc_latency,"[('paymentservice', 0.5685309224975905), ('checkoutservice', 0.08211137957236661), ('productcatalogservice', 0.0569443821560951), ('adservice', 0.04501065468459449), ('frontend', 0.04138365272791249), ('emailservice', 0.03788353528065737), ('shippingservice', 0.03766467978237783), ('currencyservice', 0.03738941651505487), ('cartservice', 0.031983717971257195), ('recommendationservice', 0.030712227580804455), ('redis-cart', 0.03038543123128939), ('loadgenerator', 0.0)]"
Sat Sep 26 19:49:33 2020,paymentservice,svc_latency,"[('paymentservice', 0.5704719805011393), ('checkoutservice', 0.0912506821291025), ('productcatalogservice', 0.05723840200905548), ('redis-cart', 0.0412229075633795), ('emailservice', 0.0375974125057401), ('shippingservice', 0.03752846367717389), ('currencyservice', 0.037390907841140034), ('cartservice', 0.03472296726023159), ('adservice', 0.03408523123664165), ('frontend', 0.0312900033851215), ('recommendationservice', 0.027201041891273963), ('loadgenerator', 0.0)]"
Sat Sep 26 19:49:49 2020,paymentservice,svc_latency,"[('paymentservice', 0.5907367694420825), ('productcatalogservice', 0.06426224656640911), ('redis-cart', 0.058275447839079134), ('checkoutservice', 0.0452934006608575), ('shippingservice', 0.037765931492797424), ('currencyservice', 0.03774670800674339), ('cartservice', 0.037383546606571734), ('emailservice', 0.03473770228748), ('adservice', 0.03267476526775851), ('recommendationservice', 0.03173299296644717), ('frontend', 0.0293904888637742), ('loadgenerator', 0.0)]"
Sat Sep 26 19:50:05 2020,paymentservice,svc_latency,"[('paymentservice', 0.5931017829847223), ('productcatalogservice', 0.06529970379809044), ('redis-cart', 0.06043381541740986), ('checkoutservice', 0.0386539761956502), ('shippingservice', 0.037838646764914594), ('currencyservice', 0.037831993039615874), ('cartservice', 0.037707999862601836), ('emailservice', 0.03451149937928637), ('adservice', 0.03279751603693736), ('recommendationservice', 0.03249117729588519), ('frontend', 0.02933188922488638), ('loadgenerator', 0.0)]"
Sat Sep 26 19:50:21 2020,paymentservice,svc_latency,"[('paymentservice', 0.5937659689123477), ('productcatalogservice', 0.06562146764034046), ('redis-cart', 0.06103512983430262), ('shippingservice', 0.03786477761235534), ('currencyservice', 0.0378614306709117), ('cartservice', 0.03779953934366796), ('checkoutservice', 0.03660487141624263), ('emailservice', 0.0344258019921604), ('adservice', 0.03289227479949371), ('recommendationservice', 0.03274519226459068), ('frontend', 0.02938354551358628), ('loadgenerator', 0.0)]"
Sat Sep 26 19:50:37 2020,paymentservice,svc_latency,"[('paymentservice', 0.5940969443721457), ('productcatalogservice', 0.06578277276311326), ('redis-cart', 0.06131676255360664), ('shippingservice', 0.037879824795690305), ('currencyservice', 0.037877872636799176), ('cartservice', 0.03784131228439092), ('checkoutservice', 0.035544351208922464), ('emailservice', 0.034381056652156704), ('adservice', 0.032970340201509296), ('recommendationservice', 0.032879354966579975), ('frontend', 0.029429407565085303), ('loadgenerator', 0.0)]"
Sat Sep 26 19:50:53 2020,paymentservice,svc_latency,"[('paymentservice', 0.5941685114385508), ('productcatalogservice', 0.06581802178914599), ('redis-cart', 0.061375832298834934), ('currencyservice', 0.037881842540024385), ('shippingservice', 0.03788146758860146), ('cartservice', 0.03784951710261647), ('checkoutservice', 0.03531174032007969), ('emailservice', 0.034372693138355184), ('adservice', 0.032989924741996815), ('recommendationservice', 0.03290899480450214), ('frontend', 0.029441454237291796), ('loadgenerator', 0.0)]"
Sat Sep 26 19:51:09 2020,paymentservice,svc_latency,"[('paymentservice', 0.5943082713551218), ('productcatalogservice', 0.06588922061069342), ('redis-cart', 0.061493359758630725), ('currencyservice', 0.0378884512207901), ('shippingservice', 0.037888200187089424), ('cartservice', 0.03786622581621679), ('checkoutservice', 0.034850056006944574), ('emailservice', 0.03435462287095472), ('adservice', 0.03302539650519249), ('recommendationservice', 0.0329708258738816), ('frontend', 0.029465369794485174), ('loadgenerator', 0.0)]"
Sat Sep 26 19:54:17 2020,currencyservice,svc_latency,"[('currencyservice', 0.5442272363975175), ('checkoutservice', 0.15463227039934135), ('productcatalogservice', 0.05034425703119112), ('redis-cart', 0.03912436197871423), ('paymentservice', 0.039048422384865236), ('emailservice', 0.039048422384865236), ('shippingservice', 0.03808154469725636), ('cartservice', 0.03642155334458851), ('adservice', 0.022409202085930748), ('frontend', 0.019823255965438102), ('recommendationservice', 0.01683947333029162), ('loadgenerator', 0.0)]"
Sat Sep 26 19:54:33 2020,currencyservice,svc_latency,"[('currencyservice', 0.5693920888608133), ('checkoutservice', 0.09551021753399604), ('productcatalogservice', 0.056886301522532406), ('redis-cart', 0.04813834792013523), ('frontend', 0.03864027525503391), ('shippingservice', 0.03721370574166623), ('cartservice', 0.03662322530472931), ('paymentservice', 0.033855250278968976), ('emailservice', 0.033855250278968976), ('adservice', 0.025887684195807253), ('recommendationservice', 0.023997653107348683), ('loadgenerator', 0.0)]"
Sat Sep 26 19:54:49 2020,currencyservice,svc_latency,"[('currencyservice', 0.5831718858268519), ('checkoutservice', 0.0650705397152283), ('productcatalogservice', 0.06107134210950903), ('redis-cart', 0.05420151727113946), ('frontend', 0.03798681067327188), ('shippingservice', 0.037332032476630236), ('cartservice', 0.03708226863174238), ('emailservice', 0.03338763643080514), ('paymentservice', 0.03338763643080514), ('adservice', 0.02902636770063357), ('recommendationservice', 0.02828196273338313), ('loadgenerator', 0.0)]"
Sat Sep 26 19:55:05 2020,currencyservice,svc_latency,"[('currencyservice', 0.5881670352538756), ('productcatalogservice', 0.0627711413388208), ('redis-cart', 0.0567387641783364), ('checkoutservice', 0.053908549284011745), ('shippingservice', 0.037480007660481165), ('cartservice', 0.037349548247072324), ('frontend', 0.036483436059119106), ('emailservice', 0.03342511443057723), ('paymentservice', 0.03342511443057723), ('adservice', 0.030314428838542296), ('recommendationservice', 0.0299368602785865), ('loadgenerator', 0.0)]"
Sat Sep 26 19:55:21 2020,currencyservice,svc_latency,"[('currencyservice', 0.591399256943161), ('productcatalogservice', 0.0640123564772493), ('redis-cart', 0.05839173539634479), ('checkoutservice', 0.04581814103630496), ('shippingservice', 0.037600547839747804), ('cartservice', 0.03752034286195422), ('frontend', 0.03581761984644687), ('paymentservice', 0.03342712815706566), ('emailservice', 0.03342712815706566), ('adservice', 0.03140039387553945), ('recommendationservice', 0.031185349409119854), ('loadgenerator', 0.0)]"
Sat Sep 26 19:55:37 2020,currencyservice,svc_latency,"[('currencyservice', 0.5936777756154721), ('productcatalogservice', 0.06481876639272827), ('redis-cart', 0.05955385536636386), ('checkoutservice', 0.04067483611312169), ('shippingservice', 0.037691413436586454), ('cartservice', 0.03764266849745351), ('frontend', 0.0347192024388351), ('emailservice', 0.03356932295519302), ('paymentservice', 0.03356932295519302), ('adservice', 0.032101116120312495), ('recommendationservice', 0.03198172010874046), ('loadgenerator', 0.0)]"
Sat Sep 26 19:55:53 2020,currencyservice,svc_latency,"[('currencyservice', 0.5946522585157631), ('productcatalogservice', 0.06516736131059829), ('redis-cart', 0.060064395187665), ('checkoutservice', 0.03853172187901031), ('shippingservice', 0.03773783427954881), ('cartservice', 0.03770105545781747), ('frontend', 0.0341509804829357), ('paymentservice', 0.03363504116248473), ('emailservice', 0.03363504116248473), ('adservice', 0.032405430052157624), ('recommendationservice', 0.03231888050953517), ('loadgenerator', 0.0)]"
Sat Sep 26 19:56:09 2020,currencyservice,svc_latency,"[('currencyservice', 0.5957057279474551), ('productcatalogservice', 0.06559005500771367), ('redis-cart', 0.060605606299872765), ('shippingservice', 0.037780582193584614), ('cartservice', 0.037752021735746696), ('checkoutservice', 0.035703569885449274), ('frontend', 0.033921586466124934), ('emailservice', 0.03368315811306351), ('paymentservice', 0.03368315811306351), ('adservice', 0.03281985280869023), ('recommendationservice', 0.0327546814292357), ('loadgenerator', 0.0)]"
Sat Sep 26 19:59:18 2020,cartservice,svc_latency,"[('cartservice', 0.3605264469939447), ('redis-cart', 0.2624581612082875), ('checkoutservice', 0.1094758360668897), ('adservice', 0.05755771621502544), ('frontend', 0.05227661852164559), ('emailservice', 0.03750663253908128), ('paymentservice', 0.03750663253908128), ('currencyservice', 0.02338260636953637), ('shippingservice', 0.023327936417826826), ('productcatalogservice', 0.020322264556276736), ('recommendationservice', 0.01565914857240496), ('loadgenerator', 0.0)]"
Sat Sep 26 19:59:34 2020,cartservice,svc_latency,"[('cartservice', 0.3947921658239704), ('redis-cart', 0.3465050581110943), ('checkoutservice', 0.0527325479817109), ('productcatalogservice', 0.0397773685169441), ('frontend', 0.029597098318795968), ('currencyservice', 0.02527263196613689), ('shippingservice', 0.025265424078109083), ('emailservice', 0.023142991259014162), ('paymentservice', 0.023142991259014162), ('adservice', 0.02132284333156631), ('recommendationservice', 0.018448879353644178), ('loadgenerator', 0.0)]"
Sat Sep 26 19:59:50 2020,cartservice,svc_latency,"[('cartservice', 0.39967017955511813), ('redis-cart', 0.355438453355762), ('productcatalogservice', 0.04213981301154535), ('checkoutservice', 0.03972795219881288), ('currencyservice', 0.025471955951027997), ('shippingservice', 0.025469665800900182), ('frontend', 0.025344549163269822), ('emailservice', 0.02285968679107826), ('paymentservice', 0.02285968679107826), ('adservice', 0.02096879644203405), ('recommendationservice', 0.020049260939373995), ('loadgenerator', 0.0)]"
Sat Sep 26 20:00:06 2020,cartservice,svc_latency,"[('cartservice', 0.4021871205405302), ('redis-cart', 0.35960261079279343), ('productcatalogservice', 0.04348666896000105), ('checkoutservice', 0.03077850016514182), ('currencyservice', 0.025564752576525563), ('shippingservice', 0.0255636221269843), ('frontend', 0.024274980893683875), ('emailservice', 0.022740191737668863), ('paymentservice', 0.022740191737668863), ('adservice', 0.021759718616658034), ('recommendationservice', 0.021301641852343425), ('loadgenerator', 0.0)]"
Sat Sep 26 20:00:22 2020,cartservice,svc_latency,"[('cartservice', 0.4030055372262988), ('redis-cart', 0.3609941689960871), ('productcatalogservice', 0.04379353175316155), ('checkoutservice', 0.029052432774852796), ('currencyservice', 0.025584912929576206), ('shippingservice', 0.025584296421334855), ('emailservice', 0.022918216363073785), ('paymentservice', 0.022918216363073785), ('frontend', 0.022880974920499057), ('adservice', 0.021740133372879354), ('recommendationservice', 0.02152757887916301), ('loadgenerator', 0.0)]"
Sat Sep 26 20:00:38 2020,cartservice,svc_latency,"[('cartservice', 0.40347070684844955), ('redis-cart', 0.36174521081491806), ('productcatalogservice', 0.044012584100515756), ('checkoutservice', 0.027686267989669743), ('currencyservice', 0.02560680880603538), ('shippingservice', 0.02560650744279833), ('emailservice', 0.022953592963051522), ('paymentservice', 0.022953592963051522), ('frontend', 0.022372522806937675), ('adservice', 0.021867412125155708), ('recommendationservice', 0.021724793139416644), ('loadgenerator', 0.0)]"
Sat Sep 26 20:00:54 2020,cartservice,svc_latency,"[('cartservice', 0.4038197019213269), ('redis-cart', 0.36229801041876497), ('productcatalogservice', 0.04418252146349337), ('checkoutservice', 0.026546656051677178), ('currencyservice', 0.025615802491157684), ('shippingservice', 0.02561558491004824), ('emailservice', 0.022991636466163007), ('paymentservice', 0.022991636466163007), ('frontend', 0.022056962954414998), ('adservice', 0.021987029622039113), ('recommendationservice', 0.02189445723475028), ('loadgenerator', 0.0)]"
Sat Sep 26 20:01:10 2020,cartservice,svc_latency,"[('cartservice', 0.40398826265235427), ('redis-cart', 0.3625692837078173), ('productcatalogservice', 0.04424338716538247), ('checkoutservice', 0.026193048463232345), ('currencyservice', 0.02562482466966212), ('shippingservice', 0.02562462254055291), ('emailservice', 0.023023923164938353), ('paymentservice', 0.023023923164938353), ('adservice', 0.02201297356707102), ('recommendationservice', 0.02194266558014609), ('frontend', 0.02175308532390471), ('loadgenerator', 0.0)]"
Sat Sep 26 20:04:35 2020,productcatalogservice,svc_latency,"[('productcatalogservice', 0.52173588636646), ('frontend', 0.15537766636369207), ('recommendationservice', 0.14422513372483856), ('checkoutservice', 0.11414116705682342), ('currencyservice', 0.01841719276964998), ('shippingservice', 0.01840895207494846), ('cartservice', 0.015561669234380512), ('adservice', 0.011948689944271427), ('emailservice', 0.006930293751740325), ('paymentservice', 0.005492608121684934), ('loadgenerator', 0.0), ('redis-cart', -0.012239259408489446)]"
Sat Sep 26 20:04:51 2020,productcatalogservice,svc_latency,"[('productcatalogservice', 0.591961702602335), ('recommendationservice', 0.11831480505453447), ('frontend', 0.11567075072157793), ('checkoutservice', 0.055147814101262516), ('currencyservice', 0.022150892580741034), ('shippingservice', 0.022147850614742073), ('cartservice', 0.02107308705401882), ('adservice', 0.01791949574001283), ('redis-cart', 0.014946874197316707), ('emailservice', 0.010598933742679544), ('paymentservice', 0.010067793590779401), ('loadgenerator', 0.0)]"
Sat Sep 26 20:05:07 2020,productcatalogservice,svc_latency,"[('productcatalogservice', 0.6181241697449762), ('recommendationservice', 0.07785379799400974), ('frontend', 0.07436811836715355), ('redis-cart', 0.03856274003839524), ('checkoutservice', 0.0367464407751086), ('currencyservice', 0.02924274586452711), ('shippingservice', 0.02924179849973021), ('cartservice', 0.028895537515006196), ('adservice', 0.025152360408910085), ('emailservice', 0.020988852349802217), ('paymentservice', 0.020823438442381277), ('loadgenerator', 0.0)]"
Sat Sep 26 20:05:23 2020,productcatalogservice,svc_latency,"[('productcatalogservice', 0.6237185572494852), ('recommendationservice', 0.06517392077000793), ('frontend', 0.059372000533334884), ('redis-cart', 0.046050154976028476), ('checkoutservice', 0.033441629017304846), ('currencyservice', 0.031744263095168604), ('shippingservice', 0.031743745793645486), ('cartservice', 0.0315483299671233), ('adservice', 0.02761574070322754), ('emailservice', 0.024841122132415364), ('paymentservice', 0.024750535762258143), ('loadgenerator', 0.0)]"
Sat Sep 26 20:05:39 2020,productcatalogservice,svc_latency,"[('productcatalogservice', 0.6249723623783581), ('recommendationservice', 0.057786979933955464), ('frontend', 0.05295054894503409), ('redis-cart', 0.04990499476462368), ('currencyservice', 0.03317543447449697), ('shippingservice', 0.03317511265645947), ('cartservice', 0.03305305841163835), ('checkoutservice', 0.03240477065543608), ('adservice', 0.028963656123612597), ('paymentservice', 0.026806540828192692), ('emailservice', 0.026806540828192692), ('loadgenerator', 0.0)]"
Sat Sep 26 20:05:55 2020,productcatalogservice,svc_latency,"[('productcatalogservice', 0.625737641384721), ('recommendationservice', 0.05311100707732331), ('redis-cart', 0.05232688053412547), ('frontend', 0.048432979797617425), ('shippingservice', 0.0340830250146133), ('currencyservice', 0.0340830250146133), ('cartservice', 0.034000787042601906), ('checkoutservice', 0.03203503575401326), ('adservice', 0.02980252502283987), ('emailservice', 0.028193546678765814), ('paymentservice', 0.028193546678765814), ('loadgenerator', 0.0)]"
Sat Sep 26 20:06:11 2020,productcatalogservice,svc_latency,"[('productcatalogservice', 0.6262329312374884), ('redis-cart', 0.05398930030438797), ('recommendationservice', 0.049898786223522645), ('frontend', 0.045152395906649656), ('currencyservice', 0.034709476952903585), ('shippingservice', 0.03470937676555204), ('cartservice', 0.034649988023778604), ('checkoutservice', 0.0319114998539333), ('adservice', 0.030377243853219844), ('emailservice', 0.029184500439281846), ('paymentservice', 0.029184500439281846), ('loadgenerator', 0.0)]"
Sat Sep 26 20:09:20 2020,checkoutservice,svc_latency,"[('checkoutservice', 0.23020430585813423), ('adservice', 0.21579367414387762), ('frontend', 0.19380681531585747), ('productcatalogservice', 0.08596861375197663), ('currencyservice', 0.0816503152437538), ('shippingservice', 0.08129243620480714), ('recommendationservice', 0.07037510508215128), ('paymentservice', 0.05242253445507461), ('emailservice', 0.05242253445507461), ('cartservice', 0.03276920935097587), ('loadgenerator', 0.0), ('redis-cart', -0.09670554386168369)]"
Sat Sep 26 20:10:08 2020,checkoutservice,svc_latency,"[('checkoutservice', 0.3712721060691101), ('emailservice', 0.09604286789117371), ('productcatalogservice', 0.08203551714355048), ('currencyservice', 0.07334689964052667), ('shippingservice', 0.07327434819446396), ('paymentservice', 0.06764950451564383), ('adservice', 0.06470306459921152), ('cartservice', 0.060358865212990456), ('frontend', 0.057868804377451906), ('recommendationservice', 0.027352869774939656), ('redis-cart', 0.026095152580938613), ('loadgenerator', 0.0)]"
Sat Sep 26 20:10:24 2020,checkoutservice,svc_latency,"[('checkoutservice', 0.37818766235254375), ('emailservice', 0.09146419136637945), ('productcatalogservice', 0.08510846387588103), ('paymentservice', 0.07406821228985569), ('currencyservice', 0.0732071794111342), ('shippingservice', 0.07315465003878202), ('cartservice', 0.06498979260772947), ('adservice', 0.04726693846375578), ('redis-cart', 0.044976160400136134), ('frontend', 0.04288342552546445), ('recommendationservice', 0.024693323668338575), ('loadgenerator', 0.0)]"
Sat Sep 26 20:10:40 2020,checkoutservice,svc_latency,"[('checkoutservice', 0.38064991397246517), ('productcatalogservice', 0.08820550577924506), ('emailservice', 0.08566278962465868), ('currencyservice', 0.07396875325052948), ('shippingservice', 0.0739229992698542), ('paymentservice', 0.0738007385605196), ('cartservice', 0.06834149421929608), ('redis-cart', 0.0572083570868892), ('adservice', 0.038809373174830145), ('frontend', 0.03537863601062739), ('recommendationservice', 0.02405143905108454), ('loadgenerator', 0.0)]"
Sat Sep 26 20:10:56 2020,checkoutservice,svc_latency,"[('checkoutservice', 0.38242576228291075), ('productcatalogservice', 0.08939589104664557), ('emailservice', 0.0836690810674323), ('paymentservice', 0.07571090790427612), ('currencyservice', 0.07411088191987725), ('shippingservice', 0.07407978197546047), ('cartservice', 0.0703228309437692), ('redis-cart', 0.06469325827616818), ('adservice', 0.032689713999233025), ('frontend', 0.029955949948411692), ('recommendationservice', 0.022945940635814902), ('loadgenerator', 0.0)]"
Sat Sep 26 20:11:12 2020,checkoutservice,svc_latency,"[('checkoutservice', 0.38303925462128663), ('productcatalogservice', 0.0906036931658926), ('emailservice', 0.08118620862401145), ('paymentservice', 0.07517416274972316), ('currencyservice', 0.07452992784885337), ('shippingservice', 0.07450643322405842), ('cartservice', 0.07169689555740918), ('redis-cart', 0.06942130428725729), ('adservice', 0.02990262824109643), ('frontend', 0.02727938076945468), ('recommendationservice', 0.022660110910956942), ('loadgenerator', 0.0)]"
Sat Sep 26 20:14:20 2020,recommendationservice,svc_latency,"[('checkoutservice', 0.31397903066082766), ('adservice', 0.15470156830847365), ('frontend', 0.1217237371299357), ('emailservice', 0.10831960861701027), ('paymentservice', 0.10831960861701027), ('currencyservice', 0.0693010025747788), ('shippingservice', 0.06915156729431049), ('productcatalogservice', 0.06310139498899875), ('recommendationservice', 0.04333185349707582), ('cartservice', 0.029653891605245328), ('loadgenerator', 0.0), ('redis-cart', -0.08158326329366643)]"
Sat Sep 26 20:14:36 2020,recommendationservice,svc_latency,"[('frontend', 0.2705546864874522), ('checkoutservice', 0.20381805198659758), ('adservice', 0.10890105613297404), ('productcatalogservice', 0.09476622547375142), ('recommendationservice', 0.06609772166278957), ('currencyservice', 0.06315585809485368), ('shippingservice', 0.06298706807531008), ('emailservice', 0.060836297956592664), ('paymentservice', 0.060836297956592664), ('cartservice', 0.03988921067242142), ('loadgenerator', 0.0), ('redis-cart', -0.031842474499335534)]"
Sat Sep 26 20:14:52 2020,recommendationservice,svc_latency,"[('recommendationservice', 0.3977445919279627), ('productcatalogservice', 0.36289039983293575), ('redis-cart', 0.037376217019325), ('frontend', 0.030846847683372598), ('checkoutservice', 0.026526104337076965), ('currencyservice', 0.02540522745059428), ('shippingservice', 0.025400651731015626), ('cartservice', 0.024836576472358544), ('adservice', 0.023473013029917653), ('paymentservice', 0.022750185257720375), ('emailservice', 0.022750185257720375), ('loadgenerator', 0.0)]"
Sat Sep 26 20:15:08 2020,recommendationservice,svc_latency,"[('recommendationservice', 0.40018554311268273), ('productcatalogservice', 0.3654996536059439), ('redis-cart', 0.04008311542108288), ('currencyservice', 0.025555444743697937), ('shippingservice', 0.025553526311523522), ('frontend', 0.025431808445237212), ('cartservice', 0.025356300079378027), ('checkoutservice', 0.02381501062635425), ('emailservice', 0.022848312091500633), ('paymentservice', 0.022848312091500633), ('adservice', 0.022822973471098795), ('loadgenerator', 0.0)]"
Sat Sep 26 20:15:24 2020,recommendationservice,svc_latency,"[('recommendationservice', 0.4009106854187977), ('productcatalogservice', 0.3662693742456747), ('redis-cart', 0.040845837104022356), ('currencyservice', 0.025604953565875173), ('shippingservice', 0.025603981584248425), ('cartservice', 0.02550341794953449), ('frontend', 0.023581449724912024), ('checkoutservice', 0.02316534130513493), ('emailservice', 0.022934546473208105), ('paymentservice', 0.022934546473208105), ('adservice', 0.022645866155383103), ('loadgenerator', 0.0)]"
Sat Sep 26 20:15:40 2020,recommendationservice,svc_latency,"[('recommendationservice', 0.40124867226761896), ('productcatalogservice', 0.3666205890413604), ('redis-cart', 0.04118446821531016), ('currencyservice', 0.025626436590297844), ('shippingservice', 0.025625851390657005), ('cartservice', 0.0255634451625481), ('emailservice', 0.022988676830316752), ('paymentservice', 0.022988676830316752), ('checkoutservice', 0.022894479676043588), ('frontend', 0.02268000893719199), ('adservice', 0.022578695058338497), ('loadgenerator', 0.0)]"
Sat Sep 26 20:15:56 2020,recommendationservice,svc_latency,"[('recommendationservice', 0.4014268280501973), ('productcatalogservice', 0.36680046849984704), ('redis-cart', 0.041351043365085535), ('currencyservice', 0.02563399451183642), ('shippingservice', 0.025633599671497347), ('cartservice', 0.02559178064926687), ('emailservice', 0.023038636280731745), ('paymentservice', 0.023038636280731745), ('checkoutservice', 0.022791717377461187), ('adservice', 0.02253717690287838), ('frontend', 0.022156118410466268), ('loadgenerator', 0.0)]"
Sat Sep 26 20:16:12 2020,recommendationservice,svc_latency,"[('recommendationservice', 0.40159226462797015), ('productcatalogservice', 0.36697232063866103), ('redis-cart', 0.04150740837888052), ('currencyservice', 0.025650240078489157), ('shippingservice', 0.025649981712686183), ('cartservice', 0.02562275365460225), ('emailservice', 0.023052710180927426), ('paymentservice', 0.023052710180927426), ('checkoutservice', 0.022646471591146123), ('adservice', 0.022528377564898592), ('frontend', 0.02172476139081122), ('loadgenerator', 0.0)]"
