1596016468,catalogue,svc_latency,"[('carts', 0.2916483057719497), ('orders', 0.270429626420171), ('user', 0.2644911905689423), ('front-end', 0.18902821998830382), ('carts-db', 0.0), ('catalogue-db', 0.0), ('user-db', 0.0), ('catalogue', -0.015597342749366345)]"
1596081169,catalogue,svc_latency,"[('orders', 0.3172856807496799), ('front-end', 0.31555477708833063), ('payment', 0.2709565100047152), ('user', 0.09715922760111975), ('carts', 0.04626935882472198), ('orders-db', 0.0), ('catalogue-db', 0.0), ('user-db', 0.0), ('rabbitmq', 0.0), ('carts-db', 0.0), ('catalogue', -0.023358578226060606), ('shipping', -0.023866976042506878)]"
1596081181,catalogue,svc_latency,"[('catalogue', 0.5405398932771217), ('front-end', 0.45946010672287846), ('catalogue-db', 0.0)]"
1596081193,catalogue,svc_latency,"[('catalogue', 0.5405398932771217), ('front-end', 0.45946010672287846), ('catalogue-db', 0.0)]"
1596081205,catalogue,svc_latency,"[('catalogue', 0.5405398932771217), ('front-end', 0.45946010672287846), ('catalogue-db', 0.0)]"
1596081217,catalogue,svc_latency,"[('catalogue', 0.5405398932771217), ('front-end', 0.45946010672287846), ('catalogue-db', 0.0)]"
1596081229,catalogue,svc_latency,"[('catalogue', 0.5405398932771217), ('front-end', 0.45946010672287846), ('catalogue-db', 0.0)]"
1596081241,catalogue,svc_latency,"[('catalogue', 0.5405398932771217), ('front-end', 0.45946010672287846), ('catalogue-db', 0.0)]"
1596081253,catalogue,svc_latency,"[('catalogue', 0.5405398932771217), ('front-end', 0.45946010672287846), ('catalogue-db', 0.0)]"
1596081265,catalogue,svc_latency,"[('catalogue', 0.5405398932771217), ('front-end', 0.45946010672287846), ('catalogue-db', 0.0)]"
1596081277,catalogue,svc_latency,"[('catalogue', 0.5405398932771217), ('front-end', 0.45946010672287846), ('catalogue-db', 0.0)]"
1596081289,catalogue,svc_latency,"[('catalogue', 0.5405398932771217), ('front-end', 0.45946010672287846), ('catalogue-db', 0.0)]"
1596100575,carts,svc_latency,"[('user', 0.5405396329646596), ('front-end', 0.2297301835176702), ('orders', 0.2297301835176702), ('user-db', 0.0)]"
1596100607,carts,svc_latency,"[('front-end', 0.3585088220299692), ('user', 0.34657241642235015), ('orders', 0.20206061356526311), ('carts', 0.09285814798241745), ('payment', 0.0), ('shipping', 0.0), ('orders-db', 0.0), ('carts-db', 0.0), ('user-db', 0.0)]"
1596100619,carts,svc_latency,"[('front-end', 0.3597020496004538), ('user', 0.3386118552980191), ('orders', 0.20606127597849072), ('carts', 0.0956248191230366), ('carts-db', 0.0), ('user-db', 0.0), ('payment', 0.0), ('shipping', 0.0), ('orders-db', 0.0)]"
1596100631,carts,svc_latency,"[('front-end', 0.38893329868016824), ('carts', 0.30699565352839286), ('catalogue', 0.169882785590519), ('orders', 0.13418826220091987), ('carts-db', 0.0), ('orders-db', 0.0), ('user', 0.0), ('payment', 0.0), ('shipping', 0.0), ('catalogue-db', 0.0)]"
1596100643,carts,svc_latency,"[('front-end', 0.4150200620827166), ('catalogue', 0.3651661058959339), ('carts', 0.19344673259108652), ('orders', 0.026367099430262886), ('catalogue-db', 0.0), ('carts-db', 0.0), ('user', 0.0), ('payment', 0.0), ('orders-db', 0.0), ('shipping', 0.0)]"
1596100655,carts,svc_latency,"[('catalogue', 0.4594583855929223), ('front-end', 0.43025475464670954), ('carts', 0.12712059971128584), ('catalogue-db', 0.0), ('payment', 0.0), ('orders-db', 0.0), ('user', 0.0), ('shipping', 0.0), ('carts-db', 0.0), ('orders', -0.01683373995091729)]"
1596100667,carts,svc_latency,"[('catalogue', 0.4470126677730941), ('front-end', 0.4326431643949776), ('carts', 0.11672389733202335), ('orders', 0.003620270499905015), ('carts-db', 0.0), ('catalogue-db', 0.0), ('shipping', 0.0), ('orders-db', 0.0), ('payment', 0.0), ('user', 0.0)]"
1596100679,carts,svc_latency,"[('front-end', 0.4252115344141103), ('catalogue', 0.4162559337051953), ('carts', 0.14907356239587236), ('orders', 0.009458969484822), ('catalogue-db', 0.0), ('orders-db', 0.0), ('payment', 0.0), ('shipping', 0.0), ('user', 0.0), ('carts-db', 0.0)]"
1596100691,carts,svc_latency,"[('front-end', 0.43655654995922505), ('catalogue', 0.4001742000199545), ('carts', 0.09970188891530535), ('orders', 0.06356736110551528), ('payment', 0.0), ('user', 0.0), ('orders-db', 0.0), ('shipping', 0.0), ('carts-db', 0.0), ('catalogue-db', 0.0)]"
1596100703,carts,svc_latency,"[('front-end', 0.42299365598900646), ('catalogue', 0.2677209615097345), ('carts', 0.158727153242699), ('orders', 0.1505582292585599), ('shipping', 0.0), ('payment', 0.0), ('orders-db', 0.0), ('user', 0.0), ('catalogue-db', 0.0), ('carts-db', 0.0)]"
1596100714,carts,svc_latency,"[('carts', 0.37635774406901384), ('front-end', 0.3729976334016024), ('orders', 0.27864708325928766), ('carts-db', 0.0), ('orders-db', 0.0), ('user', 0.0), ('shipping', 0.0), ('payment', 0.0), ('catalogue-db', 0.0), ('catalogue', -0.028002460729903506)]"