,front-end_carts,orders_carts,front-end_catalogue,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user,carts_carts-db,catalogue_catalogue-db,orders_orders-db,queue-master_rabbitmq,shipping_rabbitmq,user_user-db
0,3.970588235294118,2.5,750.0,17.5,2.5,2.5,2.5,2.5,2.2695333333333334,9.362,0.09826666666666667,0.053200000000000004,0.0,4.4422
1,3.970588235294118,2.5,750.0,17.5,2.5,2.5,2.5,2.5,2.2695333333333334,9.362,0.09826666666666667,0.053200000000000004,0.0,4.4422
2,3.7499999999999996,2.5,750.0,17.5,2.5,2.5,2.5,2.5,1.9832222222222222,6.309488888888889,0.08835555555555556,0.041377777777777784,0.0,3.1361777777777777
3,3.7499999999999996,2.5,750.0,17.5,2.5,2.5,2.5,2.5,1.8400666666666665,4.783233333333333,0.0834,0.03546666666666667,0.0,2.4831666666666665
4,3.7499999999999996,2.5,750.0,17.5,2.5,2.5,2.5,2.5,1.7541733333333334,3.867479999999999,0.08042666666666667,0.03192,0.0,2.09136
5,4.722222222222222,3.0000000000000004,750.0,17.5,2.5,2.5,2.5,2.5,1.8362999999999998,3.397244444444444,0.0734,0.0266,0.0,2.2935555555555553
6,4.722222222222222,3.0000000000000004,750.0,17.5,2.5,2.5,2.5,2.5,1.8949619047619046,3.0613619047619047,0.06838095238095239,0.022799999999999997,0.0,2.437980952380952
7,4.722222222222222,3.0000000000000004,750.0,17.5,2.5,2.5,2.5,2.5,1.9389583333333331,2.80945,0.06461666666666667,0.01995,0.0,2.5462999999999996
8,3.5714285714285716,2.5,750.0,17.5,2.5,2.5,2.5,2.5,1.9884222222222219,2.577348148148148,0.06638518518518519,0.029555555555555557,5.925925925925926e-05,2.453859259259259
9,3.5714285714285716,2.5,750.0,17.5,2.5,2.5,2.5,2.5,2.0279933333333333,2.3916666666666666,0.0678,0.03724,0.00010666666666666667,2.379906666666666
10,3.5714285714285716,2.5,750.0,17.5,2.5,2.5,2.5,2.5,2.060369696969697,2.2397454545454543,0.06895757575757576,0.04352727272727273,0.00014545454545454546,2.3193999999999995
11,5.234375,3.088235294117647,750.0,17.30769230769231,2.5,2.5,2.6346153846153846,2.669491525423729,2.466211111111111,2.4257499999999994,0.07073333333333333,0.04728888888888889,0.00013333333333333334,3.5291777777777775
12,5.234375,3.088235294117647,750.0,17.30769230769231,2.5,2.5,2.6346153846153846,2.669491525423729,2.854622222222222,2.018233333333333,0.07006666666666667,0.050244444444444446,0.00013333333333333334,4.562055555555555
13,5.234375,3.088235294117647,750.0,17.30769230769231,2.5,2.5,2.6346153846153846,2.669491525423729,3.243033333333333,1.6107166666666661,0.0694,0.0532,0.00013333333333333334,5.5949333333333335
14,4.15929203539823,2.892156862745098,752.212389380531,17.363636363636367,2.5,2.5,2.598684210526316,2.6497005988023954,4.830738888888888,2.617372222222222,0.09793333333333333,0.15368888888888885,0.00013333333333333334,7.6928722222222214
15,4.15929203539823,2.892156862745098,752.212389380531,17.363636363636367,2.5,2.5,2.598684210526316,2.6497005988023954,6.418444444444443,3.6240277777777776,0.12646666666666667,0.2541777777777778,0.00013333333333333334,9.79081111111111
16,4.15929203539823,2.892156862745098,752.212389380531,17.363636363636367,2.5,2.5,2.598684210526316,2.6497005988023954,8.006149999999998,4.630683333333333,0.155,0.35466666666666663,0.00013333333333333334,11.88875
17,4.033613445378151,2.6515151515151514,750.0,17.16417910447761,2.5,2.5,2.5374531835206,2.561881188118812,9.245816666666665,6.382294444444445,0.16800000000000004,0.41968888888888883,0.00013333333333333334,14.89422222222222
18,4.033613445378151,2.6515151515151514,750.0,17.16417910447761,2.5,2.5,2.5374531835206,2.561881188118812,10.485483333333331,8.133905555555556,0.18100000000000005,0.4847111111111111,0.00013333333333333334,17.899694444444446
19,4.033613445378151,2.6515151515151514,750.0,17.16417910447761,2.5,2.5,2.5374531835206,2.561881188118812,11.725149999999998,9.885516666666668,0.19400000000000006,0.5497333333333333,0.00013333333333333334,20.90516666666667
20,4.057377049180328,2.622950819672131,750.0,17.258064516129032,2.5,2.5,2.5492125984251968,2.5945945945945947,13.151316666666665,10.810394444444446,0.2143333333333334,0.6517000000000001,0.00013333333333333334,22.45331111111111
21,4.057377049180328,2.622950819672131,750.0,17.258064516129032,2.5,2.5,2.5492125984251968,2.5945945945945947,14.577483333333332,11.735272222222223,0.23466666666666672,0.7536666666666667,0.00013333333333333334,24.00145555555555
22,4.057377049180328,2.622950819672131,750.0,17.258064516129032,2.5,2.5,2.5492125984251968,2.5945945945945947,16.003649999999997,12.660150000000002,0.25500000000000006,0.8556333333333334,0.00013333333333333334,25.549599999999995
23,4.056603773584906,2.692307692307692,750.0,17.050000000000004,2.5,2.5,2.5444444444444447,2.606707317073171,17.61011111111111,14.277905555555556,0.27033333333333337,0.8984888888888888,0.00013333333333333334,27.44971666666666
24,4.056603773584906,2.692307692307692,750.0,17.050000000000004,2.5,2.5,2.5444444444444447,2.606707317073171,19.216572222222222,15.89566111111111,0.28566666666666674,0.9413444444444443,0.00013333333333333334,29.349833333333326
25,4.056603773584906,2.692307692307692,750.0,17.050000000000004,2.5,2.5,2.5444444444444447,2.606707317073171,20.823033333333335,17.513416666666664,0.3010000000000001,0.9841999999999999,0.00013333333333333334,31.249949999999995
26,3.3783783783783785,3.75,750.0,17.5,2.5,2.5,2.5,2.5,19.293655555555556,17.165616666666665,0.27846666666666675,0.9191777777777776,0.00013333333333333334,29.36614999999999
27,3.3783783783783785,3.75,750.0,17.5,2.5,2.5,2.5,2.5,17.76427777777778,16.817816666666666,0.2559333333333334,0.8541555555555554,0.00013333333333333334,27.482349999999986
28,3.3783783783783785,3.75,750.0,17.5,2.5,2.5,2.5,2.5,16.234900000000003,16.470016666666666,0.23340000000000008,0.7891333333333334,0.00013333333333333334,25.598549999999985
29,5.1923076923076925,3.0681818181818183,750.0,21.250000000000004,2.5,2.5,2.5568181818181817,2.5909090909090913,15.693711111111114,15.156938888888888,0.22973333333333343,0.7477555555555556,0.00013333333333333334,23.80761666666665
30,5.1923076923076925,3.0681818181818183,750.0,21.250000000000004,2.5,2.5,2.5568181818181817,2.5909090909090913,15.152522222222226,13.84386111111111,0.22606666666666675,0.706377777777778,0.00013333333333333334,22.01668333333332
