,front-end_carts,orders_carts,carts_carts-db,front-end_catalogue,catalogue_catalogue-db,unknown_front-end,front-end_orders,orders_orders-db,orders_payment,queue-master_rabbitmq,shipping_rabbitmq,orders_shipping,front-end_user,orders_user,user_user-db
0,4.247533333333334,2.92,47.453466666666664,23.169733333333333,41.47233333333334,676.5472666666667,7.321666666666667,0.37939999999999996,2.1365333333333334,1.3832,0.0,1.7610666666666666,54.68566666666666,14.3926,112.22833333333332
1,4.611135017553215,2.6794040794560723,35.432305923654624,32.854864000355505,40.80175792116607,596.7449704883793,8.828410989645825,0.48536057858952136,1.860027765186864,2.1012120517264368,0.0,1.9556566502244146,44.37532900057769,12.191300666577789,90.05580778118473
2,4.732335578959842,2.599205439274763,31.42525234265061,36.08324088936289,40.578232783776976,570.1442050956168,9.330659097305544,0.5206807714526952,1.7678592424713742,2.3405494023019155,0.0,2.0205199780769973,40.93854977854804,11.457534222103718,82.66496593046853
3,4.792935859663156,2.5591061191841087,29.4217255521486,37.69742933386659,40.46647021508243,556.8438223992356,9.581783151135404,0.538340867884282,1.7217749811136294,2.460218077589655,0.0,2.0529516420032885,39.22016016753321,11.090650999866682,78.96954500511043
4,4.967144207431838,2.635150753071135,32.66026863426505,34.54227575591252,40.63747379190727,580.1603436051008,9.38343438809947,0.536959780113146,1.644851146968375,2.27675503410986,0.00010667377825188343,2.1233000428512474,41.829718373375854,11.351126040242702,83.5779028218762
5,5.083283105944292,2.685847175662486,34.819297355676014,32.438840037276485,40.75147617645716,595.7046910756777,9.251201879408846,0.5360390549323887,1.593568590871539,2.1544463384566632,0.00017778963041980572,2.1701989767498864,43.56942384393762,11.52477606716005,86.6501413663867
6,5.166239462024618,2.7220589060848797,36.36146072811242,30.936385952536455,40.832906451135656,606.807796411804,9.156750087486971,0.5353813940889907,1.5569381936595132,2.0670829844186653,0.00022858666768260736,2.2036982152489144,44.812070608624595,11.648811800672439,88.8445974696085
7,4.9912242469193835,2.6880302914075087,34.2472818706806,32.465122427450666,40.82328277738587,597.7331736171124,9.092745032464828,0.5603898485697829,1.6268052184053374,2.2165914709569714,0.00020001333422228144,2.197070527315398,43.25682319997435,11.353371036302432,86.19440314459801
8,4.855101301837535,2.6615635911028868,32.60292053712252,33.654139685717276,40.81579769780271,590.6751336656855,9.04296332300316,0.5798408687215102,1.6811462376520896,2.332875849375654,0.00017778963041980572,2.1919156589226634,42.04718632657971,11.12358377512576,84.13314089181208
9,4.7462029457720565,2.640390230859189,31.28743147027606,34.605353492330565,40.80980963413619,585.028701704544,9.003137955433827,0.5954016848428921,1.7246190530494914,2.4259033521105997,0.00016001066737782516,2.187791764208476,41.079476827864006,10.939753966184423,82.48413108958333
10,4.818929950701869,2.6740032401750202,32.629610427523694,33.45466075060354,40.83619057648744,592.3927409435248,9.267482989788327,0.5844924407662655,1.6830476239843861,2.358518198888424,0.00014546424307075015,2.195180391704675,42.00283954048243,11.19067936319796,85.5106706875
11,4.87953578814338,2.7020140812715465,33.74809289189672,32.49575013249768,40.85817469511349,598.5294403093422,9.487770518417078,0.5754014040357434,1.6484047664301318,2.3023639045366107,0.0001333422228148543,2.201337581284841,42.77230846766445,11.39978386070924,88.03278701909721
12,4.987758010365602,2.709525192382658,33.63125400300783,32.39391679916435,40.82714691733572,597.6532625315645,9.870209407305966,0.5834014040357434,1.5759714330967984,2.3274861267588327,0.0001333422228148543,2.2436709146181744,42.48487513433111,11.342061638487017,88.32843146354166
13,5.073807729662288,2.748185623584423,33.406036349065396,32.5066727991051,40.96688726380804,598.67923967239,9.426379797920552,0.5880746409374898,1.6191112500100988,2.3541174514710934,0.0001333422228148543,2.2620392506918825,42.5454703009015,11.203478194057384,88.94257461112197
14,5.159857448958975,2.7868460547861886,33.18081869512296,32.61942879904584,41.10662761028036,599.7052168132158,8.982550188535136,0.5927478778392362,1.662251066923399,2.380748776183354,0.0001333422228148543,2.2804075867655915,42.60606546747188,11.064894749627753,89.55671775870228
15,5.245907168255662,2.825506485987954,32.95560104118052,32.73218479898659,41.24636795675269,600.7311939540414,8.53872057914972,0.5974211147409827,1.7053908838366993,2.407380100895615,0.0001333422228148543,2.2987759228393,42.66666063404226,10.92631130519812,90.17086090628258
16,5.135825701713448,2.7968457119363506,33.164308738730725,32.69827412308967,41.22363283737437,599.4336304738835,8.763961745597854,0.6027514956552659,1.7028612329710862,2.395549306990836,0.00013333925965434732,2.2648958967634876,42.34476470098005,11.063459121719221,90.16696084331541
17,5.025744235171233,2.768184937884747,33.373016436280935,32.664363447192756,41.20089771799604,598.1360669937254,8.989202912045988,0.6080818765695489,1.7003315821054727,2.383718513086057,0.00013333629649384037,2.2310158706876755,42.02286876791785,11.200606938240325,90.16306078034825
18,4.915662768629018,2.7395241638331433,33.581724133831145,32.63045277129584,41.17816259861772,596.8385035135675,9.21444407849412,0.6134122574838321,1.6978019312398596,2.3718877191812786,0.0001333333333333334,2.197135844611863,41.70097283485564,11.337754754761427,90.15916071738108
19,4.943536290197123,2.776338331444317,33.751138311442986,32.693635180863886,41.25950284352293,596.2726467868227,9.165818274551635,0.597408171655888,1.7013012874932396,2.371869590565297,0.0001333333333333334,2.2338127852967977,42.06478188990376,11.44866428095206,90.2394182560318
20,4.971409811765228,2.813152499055491,33.92055248905483,32.75681759043193,41.34084308842814,595.7067900600779,9.11719247060915,0.581404085827944,1.7048006437466194,2.371851461949315,0.0001333333333333334,2.2704897259817325,42.42859094495188,11.559573807142696,90.31967579468254
21,4.999283333333332,2.8499666666666648,34.08996666666667,32.81999999999997,41.42218333333335,595.1409333333331,9.068566666666664,0.5653999999999999,1.7082999999999995,2.3718333333333335,0.0001333333333333334,2.307166666666667,42.792399999999994,11.67048333333333,90.39993333333327
22,4.9145555555555545,2.7855555555555536,33.93183888888889,32.79818888888886,41.42787222222224,592.6076499999998,8.915177777777776,0.5733999999999999,1.7344111111111105,2.3718333333333335,0.0001333333333333334,2.294466666666667,42.72757222222222,11.616294444444442,90.05531111111105
23,4.829827777777776,2.7211444444444424,33.77371111111111,32.776377777777746,41.433561111111125,590.0743666666664,8.761788888888887,0.5813999999999999,1.7605222222222217,2.3718333333333335,0.0001333333333333334,2.281766666666667,42.66274444444444,11.562105555555554,89.71068888888884
24,4.745099999999998,2.656733333333331,33.61558333333333,32.754566666666626,41.439250000000015,587.5410833333331,8.608399999999998,0.5893999999999999,1.7866333333333326,2.3718333333333335,0.0001333333333333334,2.269066666666667,42.59791666666667,11.507916666666667,89.36606666666661
25,4.629261111111109,2.6570277777777753,34.28592777777778,32.688283333333295,41.24372222222224,588.6670444444442,8.835355555555553,0.5950666666666665,1.720055555555555,2.3570555555555557,0.0001333333333333334,2.2479,42.9078,11.59475,89.72384999999996
26,4.5134222222222204,2.6573222222222195,34.95627222222222,32.621999999999964,41.04819444444446,589.7930055555553,9.062311111111109,0.6007333333333332,1.6534777777777776,2.342277777777778,0.0001333333333333334,2.2267333333333337,43.217683333333326,11.681583333333334,90.08163333333329
27,4.397583333333331,2.6576166666666636,35.62661666666666,32.55571666666663,40.852666666666686,590.9189666666664,9.289266666666665,0.6063999999999998,1.5869,2.3275,0.0001333333333333334,2.2055666666666673,43.52756666666665,11.768416666666667,90.43941666666662
28,4.434588888888887,2.682055555555553,36.610899999999994,32.594633333333306,40.752288888888906,587.846222222222,8.999288888888886,0.6020666666666665,1.6287,2.342277777777778,0.00013333333333333342,2.2126222222222225,43.020611111111094,11.568644444444445,89.59656111111106
29,4.471594444444443,2.706494444444442,37.59518333333333,32.63354999999998,40.651911111111126,584.7734777777775,8.709311111111107,0.5977333333333332,1.6704999999999999,2.3570555555555557,0.00013333333333333342,2.2196777777777776,42.51365555555554,11.368872222222222,88.7537055555555
30,4.508599999999999,2.730933333333331,38.57946666666667,32.672466666666644,40.551533333333346,581.7007333333331,8.419333333333329,0.5933999999999999,1.7123,2.3718333333333335,0.00013333333333333342,2.2267333333333332,42.00669999999998,11.1691,87.91084999999994
