Unnamed: 0,1.0
carts_carts-db,1.0000051715340532
catalogue_catalogue-db,0.9994939581127583
front-end_carts,0.8698207989899341
front-end_catalogue,5.300144532387942
front-end_orders,1.9433723140567267
front-end_user,0.0772935639411169
orders_carts,1.070681579265786
orders_orders-db,0.9970084772041703
orders_payment,1.4452839172461382
orders_shipping,1.1207794121849797
orders_user,0.22468094234062708
queue-master_rabbitmq,1.0000197862635944
shipping_rabbitmq,1.0
unknown_front-end,
user_user-db,0.9928624544214546
