,timestamp,ctn_cpu,ctn_network,ctn_memory,node_cpu,node_network,node_memory
0,2020-08-28 09:04:46,0.007879398911111618,0.00018496,8141.6647111111115,0.3111944444444419,0.0006222222222222221,0.5425288956182142
1,2020-08-28 09:04:51,0.0106487371169534,0.00013975872670362365,9054.689451345526,0.30194444444444674,0.0006222222222222221,0.5423395411276724
2,2020-08-28 09:04:56,0.0106487371169534,0.00013975872670362365,9054.689451345526,0.30194444444444674,0.0006222222222222221,0.5423395411276724
3,2020-08-28 09:05:01,0.0106487371169534,0.00013975872670362365,9054.689451345526,0.30194444444444674,0.0006222222222222221,0.5423395411276724
4,2020-08-28 09:05:06,0.005593412666667063,0.00014721777777777775,9042.602666666666,0.2600833333333335,0.0005777777777777778,0.5489556362101855
5,2020-08-28 09:05:11,0.005593412666667063,0.00014721777777777775,9042.602666666666,0.2600833333333335,0.0005777777777777778,0.5489556362101855
6,2020-08-28 09:05:16,0.005593412666667063,0.00014721777777777775,9042.602666666666,0.2600833333333335,0.0005777777777777778,0.5489556362101855
7,2020-08-28 09:05:21,0.0060630776222221055,0.00016327160493827158,930.5201777777778,0.23269444444444784,0.0005333333333333334,0.5489160439076176
8,2020-08-28 09:05:26,0.0060630776222221055,0.00016327160493827158,930.5201777777778,0.23269444444444784,0.0005333333333333334,0.5489160439076176
9,2020-08-28 09:05:31,0.0060630776222221055,0.00016327160493827158,930.5201777777778,0.23269444444444784,0.0005333333333333334,0.5489160439076176
10,2020-08-28 09:05:36,0.005970571612702369,0.00015431846346044097,9.921642703171182,0.23152777777778027,0.0006222222222222221,0.54888973101088
11,2020-08-28 09:05:41,0.005970571612702369,0.00015431846346044097,9.921642703171182,0.23152777777778027,0.0006222222222222221,0.54888973101088
12,2020-08-28 09:05:46,0.005970571612702369,0.00015431846346044097,9.921642703171182,0.23152777777778027,0.0006222222222222221,0.54888973101088
13,2020-08-28 09:05:51,0.00828400557777766,0.000246839012345679,14.381511111111111,0.25741666666666535,0.0008444444444444444,0.5570565655964531
14,2020-08-28 09:05:56,0.00828400557777766,0.000246839012345679,14.381511111111111,0.25741666666666535,0.0008444444444444444,0.5570565655964531
15,2020-08-28 09:06:01,0.00828400557777766,0.000246839012345679,14.381511111111111,0.25741666666666535,0.0008444444444444444,0.5570565655964531
16,2020-08-28 09:06:06,0.008585125666666549,0.00022300444444444444,21.481244444444442,0.29708333333333237,0.0008888888888888888,0.5481251815159524
17,2020-08-28 09:06:11,0.008585125666666549,0.00022300444444444444,21.481244444444442,0.29708333333333237,0.0008888888888888888,0.5481251815159524
18,2020-08-28 09:06:16,0.008585125666666549,0.00022300444444444444,21.481244444444442,0.29708333333333237,0.0008888888888888888,0.5481251815159524
19,2020-08-28 09:06:21,0.007795929933334061,0.00021707111111111108,25.759288888888886,0.35027777777777236,0.0008444444444444444,0.5615304957866167
20,2020-08-28 09:06:26,0.007795929933334061,0.00021707111111111108,25.759288888888886,0.35027777777777236,0.0008444444444444444,0.5615304957866167
21,2020-08-28 09:06:31,0.007795929933334061,0.00021707111111111108,25.759288888888886,0.35027777777777236,0.0008444444444444444,0.5615304957866167
22,2020-08-28 09:06:36,0.009296175511111766,0.0001,9075.188622222222,0.36586111111111114,0.0008444444444444444,0.5482638775324011
23,2020-08-28 09:06:41,0.009296175511111766,0.0001,9075.188622222222,0.36586111111111114,0.0008444444444444444,0.5482638775324011
24,2020-08-28 09:06:46,0.009296175511111766,0.0001,9075.188622222222,0.36586111111111114,0.0008444444444444444,0.5482638775324011
25,2020-08-28 09:06:51,0.008241658888889307,0.0001366301234567901,9066.177422222221,0.3835277777777814,0.0009111111111111111,0.5323273609615471
26,2020-08-28 09:06:56,0.008241658888889307,0.0001366301234567901,9066.177422222221,0.3835277777777814,0.0009111111111111111,0.5323273609615471
27,2020-08-28 09:07:01,0.008241658888889307,0.0001366301234567901,9066.177422222221,0.3835277777777814,0.0009111111111111111,0.5323273609615471
28,2020-08-28 09:07:06,0.009882589755554564,0.000144,9061.444266666665,0.36713888888888957,0.0009777777777777777,0.519133287609552
29,2020-08-28 09:07:11,0.009882589755554564,0.000144,9061.444266666665,0.36713888888888957,0.0009777777777777777,0.519133287609552
30,2020-08-28 09:07:16,0.009882589755554564,0.000144,9061.444266666665,0.36713888888888957,0.0009777777777777777,0.519133287609552
