Thu Aug 27 16:37:29 2020,user,svc_latency,"[('user', -0.03719807126659414), ('carts', -0.044075186991223904), ('payment', -0.09773640823517307), ('shipping', -0.11258304537636143), ('catalogue', -0.13827036398615586), ('front-end', -0.15090691873723328), ('orders', -0.2616679396611489), ('unknown', nan)]"
Thu Aug 27 16:37:41 2020,user,svc_latency,"[('user', 0.5081608525951519), ('orders', 0.505710061666628), ('carts', 0.07167596252600278), ('shipping', 0.06592871020157012), ('catalogue', 0.0046964288786436326), ('payment', -0.1777747522198978), ('front-end', -0.3495743610006311), ('unknown', nan)]"
Thu Aug 27 16:37:54 2020,user,svc_latency,"[('user', 0.5784258031800861), ('orders', 0.5682857748016247), ('carts', 0.29652455433969094), ('catalogue', 0.16481081733104036), ('shipping', 0.10321153948810378), ('payment', -0.3136710599561596), ('front-end', -0.36564790048670304), ('unknown', nan)]"
Thu Aug 27 16:38:08 2020,user,svc_latency,"[('user', 0.649685963646714), ('orders', 0.6432456731312176), ('carts', 0.18004684003025903), ('payment', 0.033325113711006785), ('front-end', -0.03980793164605067), ('catalogue', -0.13872859443870392), ('shipping', -0.15262912134839268), ('unknown', nan)]"
Thu Aug 27 16:38:21 2020,user,svc_latency,"[('orders', 0.7303082785115962), ('user', 0.7290350902640941), ('carts', -0.04654171752359345), ('catalogue', -0.06205708483002316), ('shipping', -0.09131389308788179), ('payment', -0.15049034598873107), ('front-end', -0.21982815071679185), ('unknown', nan)]"
Thu Aug 27 16:38:38 2020,user,svc_latency,"[('user', 0.6937759017440135), ('orders', 0.6858770976324894), ('carts', 0.3693879304590787), ('payment', 0.33950596019939083), ('front-end', 0.29895691747163716), ('shipping', 0.2905906782426692), ('catalogue', 0.17202932997253959), ('unknown', nan)]"
Thu Aug 27 16:38:51 2020,user,svc_latency,"[('user', 0.8125727945554791), ('orders', 0.8075450614129395), ('carts', -0.4151115383561732), ('shipping', -0.4248273932424239), ('front-end', -0.5765784288360524), ('payment', -0.5916894244872924), ('catalogue', -0.7152144571889054), ('unknown', nan)]"
Thu Aug 27 16:39:06 2020,user,svc_latency,"[('user', 0.7621511822747089), ('orders', 0.75521715305272), ('carts', 0.6175943172115587), ('front-end', 0.33303901800566243), ('payment', 0.30764768886786314), ('shipping', -0.07541726609938784), ('catalogue', -0.6228953928920815), ('unknown', nan)]"
Thu Aug 27 16:39:20 2020,user,svc_latency,"[('user', 0.7869136328797631), ('orders', 0.7765429927214057), ('carts', 0.4048446990442999), ('shipping', -0.5282490215106326), ('catalogue', -0.6874060413858029), ('payment', -0.6944999675849873), ('front-end', -0.7149321273520408), ('unknown', nan)]"
Thu Aug 27 16:43:26 2020,catalogue,svc_latency,"[('catalogue', 0.6672620817337956), ('orders', 0.5293953362124287), ('user', 0.12923271708352996), ('shipping', 0.08739662380262146), ('carts', 0.01426394370767297), ('payment', -0.20903894822955965), ('front-end', -0.21869215017925003)]"
Thu Aug 27 16:43:41 2020,catalogue,svc_latency,"[('catalogue', 0.6460754466958957), ('shipping', 0.6416547016677396), ('payment', 0.5650711688487973), ('front-end', 0.49859598384092785), ('orders', 0.4924988498376904), ('carts', 0.12963203808349563), ('user', -0.5101846188169543)]"
Thu Aug 27 16:43:56 2020,catalogue,svc_latency,"[('catalogue', 0.6603852611212413), ('orders', 0.4199413625718986), ('user', 0.36981618269071953), ('shipping', 0.1108592446637312), ('front-end', -0.44703928155948514), ('payment', -0.4677993282155259), ('carts', -0.5322489555449819)]"
Thu Aug 27 16:44:10 2020,catalogue,svc_latency,"[('catalogue', 0.6280719120601441), ('orders', 0.43035799684299236), ('front-end', 0.23587585606135636), ('payment', 0.1773438856010566), ('carts', -0.35632346839160384), ('shipping', -0.3643566697290956), ('user', -0.5318150650480162)]"
Thu Aug 27 16:46:52 2020,order,svc_latency,"[('user', 0.4043889534699264), ('front-end', 0.3805806967052935), ('carts', 0.3323071120288633), ('payment', 0.31128435673948845), ('orders', 0.22599421558836072), ('shipping', 0.221584435419864), ('catalogue', 0.19347680677034443)]"
Thu Aug 27 16:47:04 2020,order,svc_latency,"[('front-end', 0.35012480750841335), ('user', 0.34190108488810766), ('carts', 0.28777195362044394), ('payment', 0.2781261019901819), ('orders', 0.18874192217743113), ('shipping', 0.18419958456082514), ('catalogue', 0.1636882782230905)]"
Thu Aug 27 16:47:16 2020,order,svc_latency,"[('user', 0.3009594295396581), ('catalogue', 0.2718444012243938), ('front-end', 0.2621894183940184), ('carts', 0.21952602536327126), ('payment', 0.21280314030233996), ('orders', 0.12825619949480377), ('shipping', 0.12354852902305527)]"
Thu Aug 27 16:47:28 2020,order,svc_latency,"[('user', 0.25770602940915094), ('catalogue', 0.21179463998262998), ('front-end', 0.18585225075102912), ('payment', 0.15195675582931767), ('carts', 0.1490882487454013), ('orders', 0.07491292847585555), ('shipping', 0.06973795950658461)]"
Thu Aug 27 16:47:40 2020,order,svc_latency,"[('user', 0.18585225075102915), ('carts', 0.18585225075102915), ('shipping', 0.18585225075102912), ('orders', 0.18585225075102912), ('catalogue', 0.18585225075102912), ('payment', 0.1858522507510291), ('front-end', nan)]"
Thu Aug 27 16:47:52 2020,order,svc_latency,"[('user', nan), ('shipping', nan), ('payment', nan), ('orders', nan), ('front-end', nan), ('catalogue', nan), ('carts', nan)]"
Thu Aug 27 16:48:04 2020,order,svc_latency,"[('user', nan), ('shipping', nan), ('payment', nan), ('orders', nan), ('front-end', nan), ('catalogue', nan), ('carts', nan)]"
Thu Aug 27 16:48:16 2020,order,svc_latency,"[('user', nan), ('shipping', nan), ('payment', nan), ('orders', nan), ('front-end', nan), ('catalogue', nan), ('carts', nan)]"
Thu Aug 27 16:48:28 2020,order,svc_latency,"[('user', nan), ('shipping', nan), ('payment', nan), ('orders', nan), ('front-end', nan), ('catalogue', nan), ('carts', nan)]"
Thu Aug 27 16:48:40 2020,order,svc_latency,"[('user', nan), ('shipping', nan), ('payment', nan), ('orders', nan), ('front-end', nan), ('catalogue', nan), ('carts', nan)]"
Thu Aug 27 16:51:24 2020,shipping,svc_latency,"[('user', -0.22935008103497534), ('catalogue', -0.23000122059318), ('carts', -0.23715799958199904), ('front-end', -0.24064168504594172), ('payment', -0.2615980312007187), ('shipping', -0.2687166764242308), ('orders', -0.5504742664433079)]"
Thu Aug 27 16:51:37 2020,shipping,svc_latency,"[('catalogue', 0.07451997012073905), ('front-end', -0.14913426550902098), ('payment', -0.16382221907384842), ('user', -0.2439164883107109), ('orders', -0.248883839108728), ('carts', -0.2962204221701164), ('shipping', -0.8788901106474578)]"
Thu Aug 27 16:51:51 2020,shipping,svc_latency,"[('payment', 0.20327755507827258), ('front-end', 0.19001503240374812), ('orders', 0.030080752104599942), ('catalogue', -0.16913071432713256), ('user', -0.2154249708095864), ('carts', -0.25925111201297035), ('shipping', -0.6181040708686594)]"
Thu Aug 27 16:52:04 2020,shipping,svc_latency,"[('carts', 0.28995017612506624), ('catalogue', 0.25204509364066213), ('user', 0.17058432574962995), ('payment', -0.16786686416372226), ('front-end', -0.1792848615564387), ('orders', -0.3163842649878183), ('shipping', -0.5975086697868366)]"
Thu Aug 27 16:52:18 2020,shipping,svc_latency,"[('front-end', 0.21708797206724834), ('payment', 0.20279159186495216), ('carts', 0.15242176065286933), ('catalogue', -0.09596839749940822), ('user', -0.30263449764151856), ('shipping', -0.318538911638663), ('orders', -0.353274079292234)]"
Thu Aug 27 16:52:34 2020,shipping,svc_latency,"[('orders', 0.47625756215253423), ('catalogue', 0.22137189224089482), ('user', 0.21074759793956857), ('shipping', 0.09836213918116962), ('carts', 0.07321201697874738), ('payment', -0.1577188211623957), ('front-end', -0.1991329640238599)]"
Thu Aug 27 16:52:49 2020,shipping,svc_latency,"[('shipping', 0.4772350083422478), ('orders', 0.22595196088667668), ('payment', 0.19739827621540101), ('front-end', 0.19546621396132524), ('user', -0.17025291414067967), ('catalogue', -0.1814329645478775), ('carts', -0.4281900528743191)]"
Thu Aug 27 16:53:05 2020,shipping,svc_latency,"[('orders', 0.3473577892868016), ('catalogue', 0.19978857289613708), ('user', 0.168995267884882), ('shipping', 0.05296375781852994), ('front-end', -0.16982400170513887), ('payment', -0.18996248234060886), ('carts', -0.5486742625545218)]"
Thu Aug 27 16:53:18 2020,shipping,svc_latency,"[('orders', 0.27363671665752065), ('front-end', 0.17781614255280787), ('payment', 0.16957420153768538), ('shipping', -0.08052943937541479), ('user', -0.13046756290767264), ('catalogue', -0.17373637508384912), ('carts', -0.7472839929100179)]"
Thu Aug 27 16:53:35 2020,shipping,svc_latency,"[('catalogue', 0.22533361942677754), ('shipping', 0.15153574951913493), ('user', 0.1153362489880338), ('orders', -0.04259144853465781), ('front-end', -0.18223470498102168), ('payment', -0.2481285608152695), ('carts', -0.41687813534117946)]"
Thu Aug 27 16:56:22 2020,payment,svc_latency,"[('payment', 0.19894760171107376), ('front-end', 0.18428366734854829), ('shipping', 0.18327707913972652), ('orders', 0.12456382950430418), ('catalogue', -0.030666963902618836), ('user', -0.21942568632624382), ('carts', -0.48019298872992366)]"
Thu Aug 27 16:56:36 2020,payment,svc_latency,"[('catalogue', 0.1660854607055675), ('user', 0.12321860499850595), ('shipping', 0.12270528930914545), ('carts', 0.047283072024426775), ('front-end', -0.14974332719339303), ('payment', -0.19923691010212174), ('orders', -0.5069349226757773)]"
Thu Aug 27 16:56:51 2020,payment,svc_latency,"[('shipping', 0.5056606873003852), ('front-end', 0.2039125668441821), ('carts', 0.09726484484806826), ('catalogue', -0.10229756625932504), ('user', -0.20861524637657833), ('payment', -0.5079135124695292), ('orders', -0.9716832017358958)]"
Thu Aug 27 16:57:04 2020,payment,svc_latency,"[('catalogue', 0.4378845361706311), ('shipping', 0.27757973411019377), ('user', 0.1646917188364206), ('carts', 0.023707289962611667), ('front-end', -0.15799089004917338), ('orders', -0.7307161257767526), ('payment', -0.9702754376834216)]"
Thu Aug 27 16:57:18 2020,payment,svc_latency,"[('front-end', 0.21293064689864985), ('carts', -0.04159797851640113), ('shipping', -0.14528638137691519), ('catalogue', -0.1643858419816365), ('user', -0.20382350761064363), ('orders', -0.5654375188351317), ('payment', -0.691511956000201)]"
Thu Aug 27 16:57:32 2020,payment,svc_latency,"[('user', 0.24485893816076099), ('carts', 0.19263063461153662), ('catalogue', 0.09361723343055724), ('shipping', -0.1388299529330159), ('front-end', -0.19948006925640044), ('orders', -0.45665076858489584), ('payment', -0.5411839004638274)]"
Thu Aug 27 16:57:49 2020,payment,svc_latency,"[('user', 0.19020796282259383), ('shipping', 0.017504025041526528), ('front-end', 0.005665008027292903), ('catalogue', -0.012480018394943313), ('carts', -0.04067932328112941), ('orders', -0.400312484536843), ('payment', -0.46990122454170224)]"
Thu Aug 27 16:58:04 2020,payment,svc_latency,"[('carts', 0.3760936593945538), ('catalogue', 0.2471644158435169), ('user', 0.22957690150418097), ('front-end', -0.26073450936551856), ('orders', -0.3089296557534169), ('payment', -0.36160403794246876), ('shipping', -0.44032720753829613)]"
Thu Aug 27 16:58:19 2020,payment,svc_latency,"[('front-end', 0.1464047334446779), ('carts', -0.19529933185672443), ('orders', -0.25038097629711586), ('catalogue', -0.275040934062953), ('user', -0.281223622727894), ('payment', -0.2967980785445797), ('shipping', -0.38324457890222263)]"
Thu Aug 27 16:58:34 2020,payment,svc_latency,"[('user', 0.3283857679398061), ('carts', 0.2742094935572363), ('catalogue', -0.05655892699406834), ('front-end', -0.18752302780904162), ('orders', -0.19431262578565534), ('payment', -0.23885925554292062), ('shipping', -0.33324015575916105)]"
Thu Aug 27 17:01:20 2020,carts,svc_latency,"[('shipping', 0.399131418674585), ('user', 0.2556564452590092), ('front-end', 0.20090402680973435), ('orders', 0.124516108104626), ('payment', 0.12247735079569622), ('catalogue', -0.09126464076351531), ('carts', -0.23334646653573446)]"
Thu Aug 27 17:01:33 2020,carts,svc_latency,"[('shipping', 0.409524242416242), ('user', 0.26043433956026796), ('catalogue', 0.15424072692109683), ('carts', 0.14618938013305033), ('front-end', -0.17229554988755869), ('payment', -0.3180936290539734), ('orders', -0.5061275468884741)]"
Thu Aug 27 17:01:47 2020,carts,svc_latency,"[('shipping', 0.3822258271718316), ('front-end', 0.20269077804619756), ('payment', 0.17439723398346912), ('catalogue', 0.08538361025066737), ('user', 0.019519290121544502), ('carts', -0.5099442060190796), ('orders', -0.971431839699262)]"
Thu Aug 27 17:02:00 2020,carts,svc_latency,"[('user', 0.2022301848864393), ('catalogue', 0.16131157441106214), ('shipping', 0.05523513700747335), ('front-end', 0.03807455534107526), ('payment', -0.020385767564082842), ('orders', -0.785147009130163), ('carts', -0.9496383397261607)]"
Thu Aug 27 17:02:13 2020,carts,svc_latency,"[('shipping', 0.13824563986763544), ('front-end', 0.07609421529711903), ('payment', 0.0715417520082334), ('user', -0.0015192362945665202), ('catalogue', -0.014597074600485458), ('orders', -0.6033937337650471), ('carts', -0.7622657267337263)]"
Thu Aug 27 17:02:29 2020,carts,svc_latency,"[('catalogue', 0.20945425683191776), ('user', 0.06930398483681181), ('front-end', 0.059471665267446704), ('payment', 0.050867636301550334), ('shipping', -0.14094330249282266), ('orders', -0.48342976055403664), ('carts', -0.5835646971250531)]"
Thu Aug 27 17:02:42 2020,carts,svc_latency,"[('front-end', 0.07706155286486961), ('payment', 0.04313015954186819), ('catalogue', -0.04079059858125739), ('user', -0.08084348476825141), ('orders', -0.3961156828726199), ('carts', -0.4697853850206282), ('shipping', -0.6006459656900363)]"
Thu Aug 27 17:02:55 2020,carts,svc_latency,"[('front-end', 0.14992167544761112), ('payment', 0.14969190502520244), ('user', -0.2667228562415681), ('catalogue', -0.2897757937821114), ('orders', -0.3484108370084739), ('carts', -0.4114771366987041), ('shipping', -0.5554355854145083)]"
Thu Aug 27 17:03:07 2020,carts,svc_latency,"[('user', 0.03308808603675721), ('catalogue', 0.016047362313414706), ('payment', -0.08689298788428274), ('front-end', -0.08821310288085937), ('orders', -0.28531727088906), ('carts', -0.33866239411540167), ('shipping', -0.481915729297466)]"
Thu Aug 27 17:03:21 2020,carts,svc_latency,"[('front-end', 0.1982707983146328), ('payment', 0.1867775540985697), ('catalogue', -0.2375094765510315), ('user', -0.24500873548091687), ('orders', -0.24667368637549908), ('carts', -0.29660131132900613), ('shipping', -0.3243638623814864)]"
