Tue Aug 18 16:41:09 2020,user,svc_latency,"[('user', 0.4815155769314019), ('user-db', 0.4092916684158698), ('orders', 0.08855954457973352), ('payment', 0.017043752157141222), ('orders-db', 0.0150552586116221), ('shipping', 0.009084817215747457), ('rabbitmq', 0.0077218942397749984), ('carts', 0.002433616226901452), ('carts-db', 0.002068322315926779), ('unknown', 0.0), ('front-end', 0.0), ('queue-master', 0.0), ('catalogue-db', -0.015058604947732342), ('catalogue', -0.017715845746386866)]",,,
Thu Aug 20 10:16:59 2020,user,svc_latency,"[('payment', 0.36820581627029647), ('orders', 0.3175990851003797), ('shipping', 0.2992453270888619), ('rabbitmq', 0.25435733608351124), ('user', 0.05430679956917064), ('orders-db', 0.05399154500217249), ('user-db', 0.046160742457217616), ('carts', 0.0077680287691039435), ('carts-db', 0.0066030066847195135), ('unknown', 0.0), ('front-end', 0.0), ('queue-master', 0.0), ('catalogue-db', -0.1875681046607511), ('catalogue', -0.22066958236468248)]"
Thu Aug 20 10:17:09 2020,user,svc_latency,"[('orders', 0.3089513850256741), ('user', 0.2996215335041936), ('user-db', 0.2546781228085894), ('payment', 0.23790451572751029), ('shipping', 0.1639727841828366), ('rabbitmq', 0.13937710515397356), ('orders-db', 0.05252154447052429), ('unknown', 0.0), ('front-end', 0.0), ('queue-master', 0.0), ('carts-db', -0.03249005548313394), ('carts', -0.03822461063697466), ('catalogue-db', -0.1774945030366508), ('catalogue', -0.20881782171654242)]"
Thu Aug 20 10:17:19 2020,user,svc_latency,"[('user', 0.3816329837408664), ('user-db', 0.3243884239405966), ('orders', 0.2710218423195371), ('payment', 0.15006500256911626), ('shipping', 0.09487066549483197), ('rabbitmq', 0.08063984667791584), ('orders-db', 0.04607382788405204), ('queue-master', 0.0), ('front-end', 0.0), ('unknown', 0.0), ('carts-db', -0.028903757020640942), ('carts', -0.034003841582885955), ('catalogue-db', -0.13130679555492825), ('catalogue', -0.1544781984684607)]"
Thu Aug 20 10:17:29 2020,user,svc_latency,"[('user', 0.38929798621476075), ('user-db', 0.33090380883249193), ('orders', 0.2632406024356413), ('payment', 0.09323299886257597), ('shipping', 0.07185502014341949), ('rabbitmq', 0.061076937072775755), ('orders-db', 0.04475096056114172), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('carts-db', -0.015537742671479069), ('carts', -0.018279780086114722), ('catalogue-db', -0.10132962395832525), ('catalogue', -0.11921116740688795)]"
Thu Aug 20 10:17:39 2020,user,svc_latency,"[('user', 0.40954764860649673), ('user-db', 0.3481128954225934), ('orders', 0.2426973686179718), ('payment', 0.07838852262240109), ('shipping', 0.04999943651651283), ('rabbitmq', 0.04249968489050478), ('orders-db', 0.04125817874597873), ('unknown', 0.0), ('front-end', 0.0), ('queue-master', 0.0), ('carts-db', -0.014687377144637272), ('carts', -0.01728006973786559), ('catalogue-db', -0.08294869919056047), ('catalogue', -0.09758758934939582)]"
Thu Aug 20 10:17:49 2020,user,svc_latency,"[('user', 0.41852579585056626), ('user-db', 0.3557474686359401), ('orders', 0.23048209404200193), ('payment', 0.06708916740530568), ('orders-db', 0.03918208584970005), ('shipping', 0.03896489764413505), ('rabbitmq', 0.03311963586374536), ('front-end', 0.0), ('queue-master', 0.0), ('unknown', 0.0), ('carts-db', -0.012669847040471282), ('carts', -0.014904903700017194), ('catalogue-db', -0.07146279579455), ('catalogue', -0.08407359875635587)]"
Thu Aug 20 10:17:59 2020,user,svc_latency,"[('user', 0.4099301623287197), ('user-db', 0.34844039750606703), ('orders', 0.23575264628592768), ('payment', 0.052666217740228595), ('orders-db', 0.040077881445312), ('shipping', 0.039771364776058034), ('rabbitmq', 0.03380595674856468), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('carts-db', -0.00781325500920062), ('carts', -0.009192497356306645), ('catalogue-db', -0.06590428690806704), ('catalogue', -0.07753458755730329)]"
Thu Aug 20 10:42:33 2020,user,svc_latency,"[('payment', 0.5994289653439362), ('shipping', 0.38764050217115786), ('rabbitmq', 0.32949400215369057), ('carts', 0.07649438095020605), ('carts-db', 0.06502017221507359), ('orders', 0.028399331155327345), ('orders-db', 0.004827879485607259), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('user-db', -0.10189420465959234), ('user', -0.11987575121983975), ('catalogue-db', -0.12384043851445113), ('catalogue', -0.14569483908111597)]"
Thu Aug 20 10:42:44 2020,user,svc_latency,"[('payment', 0.5923794723071603), ('shipping', 0.3941877930186589), ('rabbitmq', 0.33506053687999166), ('carts', 0.07426973826744453), ('carts-db', 0.06312944918366935), ('orders', 0.02570056038089118), ('orders-db', 0.004369107172907513), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('user-db', -0.10149360696379854), ('user', -0.11940391756962641), ('catalogue-db', -0.12322681007282694), ('catalogue', -0.14497232260447182)]"
Thu Aug 20 10:42:56 2020,user,svc_latency,"[('payment', 0.5164328188891426), ('shipping', 0.3574577772352321), ('rabbitmq', 0.30383933481085024), ('orders', 0.196498400700156), ('carts', 0.061843065532397566), ('carts-db', 0.052566858778492535), ('orders-db', 0.03340472427499497), ('front-end', 0.0), ('queue-master', 0.0), ('unknown', 0.0), ('user-db', -0.09770636847316756), ('user', -0.11494898687263166), ('catalogue-db', -0.1421510620465872), ('catalogue', -0.1672365628288799)]"
Thu Aug 20 10:43:05 2020,user,svc_latency,"[('payment', 0.4073836575761851), ('shipping', 0.3028769484252129), ('orders', 0.29493908606274), ('rabbitmq', 0.2574461210400555), ('user', 0.055213609749179), ('orders-db', 0.050139714391981886), ('user-db', 0.04693199026900724), ('carts', 0.01405068520725046), ('carts-db', 0.011943455727472057), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('catalogue-db', -0.20258743786455582), ('catalogue', -0.2383378305845289)]"
Thu Aug 20 10:43:14 2020,user,svc_latency,"[('user', 0.31814086485757215), ('orders', 0.2935984438738627), ('user-db', 0.2704195561706791), ('payment', 0.24963933230706242), ('shipping', 0.1578643973690706), ('rabbitmq', 0.13418485937105337), ('orders-db', 0.04991162534183896), ('unknown', 0.0), ('front-end', 0.0), ('queue-master', 0.0), ('carts-db', -0.03349572973685693), ('carts', -0.03940731916093315), ('catalogue-db', -0.18417687540383165), ('catalogue', -0.21667915498951748)]"
Thu Aug 20 10:43:23 2020,user,svc_latency,"[('user', 0.3939178897888028), ('user-db', 0.3348325187744851), ('orders', 0.25983500592493436), ('payment', 0.15145140681759212), ('shipping', 0.08843545406741367), ('rabbitmq', 0.0751705225850263), ('orders-db', 0.044172278618272304), ('unknown', 0.0), ('front-end', 0.0), ('queue-master', 0.0), ('carts-db', -0.028803421795023283), ('carts', -0.03388592621498593), ('catalogue-db', -0.13100423832227542), ('catalogue', -0.15412149024424185)]"
Thu Aug 20 10:43:33 2020,user,svc_latency,"[('user', 0.4013334861803015), ('user-db', 0.3411342793740143), ('orders', 0.25200965226058314), ('payment', 0.0966654131785265), ('shipping', 0.06574190591678328), ('rabbitmq', 0.055880182688444704), ('orders-db', 0.04284182913956848), ('unknown', 0.0), ('front-end', 0.0), ('queue-master', 0.0), ('carts-db', -0.01559416219733704), ('carts', -0.018345189158169323), ('catalogue-db', -0.10184742449327393), ('catalogue', -0.11981997288944178)]"
Thu Aug 20 10:43:44 2020,user,svc_latency,"[('user', 0.41310575653669546), ('user-db', 0.35113787867495116), ('orders', 0.23858103081933063), ('payment', 0.07956915305407611), ('shipping', 0.049338565092733835), ('rabbitmq', 0.04193781543893214), ('orders-db', 0.04055850640264012), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('carts-db', -0.013574770680588367), ('carts', -0.015970792645252037), ('catalogue-db', -0.08485411288936755), ('catalogue', -0.09982902980415156)]"
Thu Aug 20 10:43:53 2020,user,svc_latency,"[('user', 0.4186344304583766), ('user-db', 0.3558399436413784), ('orders', 0.22977005099683906), ('payment', 0.06673059468026493), ('shipping', 0.04011373444745825), ('orders-db', 0.03906105642636787), ('rabbitmq', 0.034096134966462764), ('unknown', 0.0), ('front-end', 0.0), ('queue-master', 0.0), ('carts-db', -0.011065756174211109), ('carts', -0.013017701206706589), ('catalogue-db', -0.07358832073759758), ('catalogue', -0.08657416749863256)]"
Thu Aug 20 10:44:02 2020,user,svc_latency,"[('user', 0.4194382388332604), ('user-db', 0.356521506908483), ('orders', 0.2233324756558541), ('payment', 0.051062720914186434), ('orders-db', 0.037966368643534525), ('shipping', 0.036893105149211416), ('rabbitmq', 0.031359446944140085), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('carts-db', -0.006898139216936879), ('carts', -0.0081160001997432), ('catalogue-db', -0.06504081314599398), ('catalogue', -0.07651891048599568)]"
Thu Aug 20 11:40:33 2020,user,svc_latency,"[('payment', 0.8414497312338571), ('shipping', 0.08944955468245225), ('rabbitmq', 0.07603223920425539), ('carts', 0.011430381478094956), ('user', 0.010876333047280504), ('carts-db', 0.009715846399359502), ('user-db', 0.009244904554403176), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('orders-db', -0.0005671852596276174), ('orders', -0.003336379071463801), ('catalogue-db', -0.02035196846563278), ('catalogue', -0.023943457802979257)]"
Thu Aug 20 11:40:43 2020,user,svc_latency,"[('payment', 0.8170498653487246), ('shipping', 0.16307048255775505), ('rabbitmq', 0.13861014287583928), ('carts', 0.024772632794499233), ('carts-db', 0.021056775487365655), ('front-end', 0.0), ('queue-master', 0.0), ('unknown', 0.0), ('orders-db', -0.00016655841694277764), ('orders', -0.0009797537677945153), ('user-db', -0.022971685707715496), ('user', -0.027025470883317786), ('catalogue-db', -0.052110298500852505), ('catalogue', -0.06130613178756078)]"
Thu Aug 20 11:40:50 2020,user,svc_latency,"[('payment', 0.7762679013969238), ('shipping', 0.23097669389544562), ('rabbitmq', 0.19633060161241478), ('carts', 0.03980479935702436), ('carts-db', 0.033834127900589483), ('orders', 0.006440870569412996), ('orders-db', 0.001094950445190615), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('user-db', -0.05132886276145498), ('user', -0.060386730326835614), ('catalogue-db', -0.07950236597221139), ('catalogue', -0.09353198611649946)]"
Thu Aug 20 11:48:19 2020,carts,svc_latency,"[('payment', 0.5901673871795794), ('shipping', 0.39603339227401263), ('rabbitmq', 0.33662876171243866), ('carts', 0.07762396642860749), ('carts-db', 0.06598042503587154), ('orders', 0.020038785128613044), ('orders-db', 0.0034065975588998183), ('front-end', 0.0), ('queue-master', 0.0), ('unknown', 0.0), ('user-db', -0.10090702405953239), ('user', -0.11871397342274283), ('catalogue-db', -0.1241728211544), ('catalogue', -0.14608549668134682)]"
Thu Aug 20 11:48:29 2020,carts,svc_latency,"[('payment', 0.5978611761629161), ('shipping', 0.39089766650261226), ('rabbitmq', 0.3322627550544159), ('carts', 0.07571744840532911), ('carts-db', 0.06435983226549498), ('orders', 0.022257109634327886), ('orders-db', 0.0037837049291141976), ('unknown', 0.0), ('front-end', 0.0), ('queue-master', 0.0), ('user-db', -0.09983967758431839), ('user', -0.11745863488326796), ('catalogue-db', -0.12398110912946508), ('catalogue', -0.14586027135715846)]"
Thu Aug 20 11:48:43 2020,carts,svc_latency,"[('payment', 0.5770641977870995), ('shipping', 0.40132960609766705), ('rabbitmq', 0.34113008283370166), ('carts', 0.08052419650808627), ('carts-db', 0.06844554972023148), ('orders', 0.026928180596673477), ('orders-db', 0.004577789609591171), ('unknown', 0.0), ('front-end', 0.0), ('queue-master', 0.0), ('user-db', -0.10292554935235816), ('user', -0.12108890931087), ('catalogue-db', -0.12680396895809762), ('catalogue', -0.14918117553172472)]"
Thu Aug 20 11:48:51 2020,carts,svc_latency,"[('carts', 0.5103391890040027), ('carts-db', 0.43378575963891985), ('payment', 0.1004909852019245), ('shipping', 0.06707866779250006), ('rabbitmq', 0.05701660543813858), ('orders', 0.03839445325638838), ('orders-db', 0.006527017402710886), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('user-db', -0.04428517669564853), ('user', -0.052100623419719494), ('catalogue-db', -0.053870010120139734), ('catalogue', -0.06337686749907658)]"
Thu Aug 20 11:49:03 2020,carts,svc_latency,"[('carts', 0.5027399006414802), ('carts-db', 0.42732527310810564), ('payment', 0.05170863348803749), ('orders', 0.04609045944019374), ('shipping', 0.03783899787964472), ('rabbitmq', 0.03216300295288657), ('orders-db', 0.00783530876222646), ('front-end', 0.0), ('queue-master', 0.0), ('unknown', 0.0), ('user-db', -0.020224404537817483), ('user', -0.023793791673401114), ('catalogue-db', -0.028340876883753485), ('catalogue', -0.03334250317760256)]"
Thu Aug 20 11:49:10 2020,carts,svc_latency,"[('carts', 0.49951776268530523), ('carts-db', 0.42459432155544224), ('orders', 0.04721170838056393), ('payment', 0.0380372123924409), ('shipping', 0.025823599379870298), ('rabbitmq', 0.021950122176868786), ('orders-db', 0.008026073359037628), ('unknown', 0.0), ('front-end', 0.0), ('queue-master', 0.0), ('user-db', -0.010952740494447845), ('user', -0.012885250834531563), ('catalogue-db', -0.018986261350105848), ('catalogue', -0.02233654725044401)]"
Fri Aug 21 11:13:02 2020,1,svc_latency,"[('payment', 0.5303755546844947), ('shipping', 0.43476027431583514), ('rabbitmq', 0.3695468232764368), ('carts', 0.07848923426796493), ('carts-db', 0.06671594781309852), ('orders', 0.008345185599749689), ('orders-db', 0.001418683854144686), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('user-db', -0.10546939259814485), ('catalogue-db', -0.11950591707770893), ('user', -0.12408142572650067), ('catalogue', -0.14059496840936997)]"
Fri Aug 21 11:13:20 2020,1,svc_latency,"[('payment', 0.5407745742330203), ('shipping', 0.4279814151473337), ('rabbitmq', 0.3637846345597039), ('carts', 0.08124555879073457), ('carts-db', 0.06905880075593218), ('orders', 0.008658252472891714), ('orders-db', 0.0014719046978124923), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('user-db', -0.10581503970240297), ('catalogue-db', -0.12068720391070022), ('user', -0.12448812272311227), ('catalogue', -0.14198477432121392)]"
Fri Aug 21 11:13:46 2020,1,svc_latency,"[('payment', 0.5494325594699715), ('shipping', 0.42256913183374234), ('rabbitmq', 0.35918404815465754), ('carts', 0.08131497218109779), ('carts-db', 0.06911777612129631), ('orders', 0.010609905771156771), ('orders-db', 0.0018036854506314531), ('front-end', 0.0), ('queue-master', 0.0), ('unknown', 0.0), ('user-db', -0.10585997048977037), ('catalogue-db', -0.12112784497882252), ('user', -0.1245410325832387), ('catalogue', -0.14250323093072262)]"
Fri Aug 21 11:28:45 2020,user,svc_latency,"[('payment', 0.594049064429829), ('shipping', 0.39654828943529663), ('rabbitmq', 0.33706763857916555), ('carts', 0.06389032403558757), ('carts-db', 0.05430698670774402), ('orders', 0.026800159164572596), ('orders-db', 0.004556049314211929), ('front-end', 0.0), ('queue-master', 0.0), ('unknown', 0.0), ('user-db', -0.0970908498141172), ('user', -0.11422390766515754), ('catalogue-db', -0.12217231776705764), ('catalogue', -0.14373143642007474)]"
Fri Aug 21 11:28:54 2020,user,svc_latency,"[('payment', 0.5669012453945643), ('shipping', 0.41111341623991954), ('rabbitmq', 0.34944554166824315), ('carts', 0.08522025088122574), ('carts-db', 0.07243704814657424), ('orders', 0.008737804106308889), ('orders-db', 0.0014854229603201514), ('unknown', 0.0), ('front-end', 0.0), ('queue-master', 0.0), ('user-db', -0.10427548114338177), ('user', -0.12267736553009106), ('catalogue-db', -0.1233131837965481), ('catalogue', -0.1450746989271354)]"
Fri Aug 21 11:29:03 2020,user,svc_latency,"[('payment', 0.4675991409096584), ('shipping', 0.35730832050770966), ('rabbitmq', 0.3037113012210717), ('orders', 0.22387422822382114), ('carts', 0.07729873345920238), ('carts-db', 0.06570377474800837), ('orders-db', 0.03805851925447622), ('unknown', 0.0), ('front-end', 0.0), ('queue-master', 0.0), ('user-db', -0.09912856044712828), ('user', -0.1166221680945345), ('catalogue-db', -0.14601752129745837), ('catalogue', -0.1717857684848268)]"
Fri Aug 21 11:29:13 2020,user,svc_latency,"[('orders', 0.35575535043041057), ('payment', 0.3433182681953771), ('shipping', 0.22579161281290536), ('rabbitmq', 0.19192349872715325), ('user', 0.12455012993411393), ('user-db', 0.10586811257958775), ('orders-db', 0.06047849791375346), ('front-end', 0.0), ('queue-master', 0.0), ('unknown', 0.0), ('carts-db', -0.00834183295700994), ('carts', -0.009814315608011638), ('catalogue-db', -0.17897307305348412), ('catalogue', -0.2105562489747958)]"
Fri Aug 21 11:29:26 2020,user,svc_latency,"[('user', 0.32556035797939614), ('orders', 0.31596216325972043), ('user-db', 0.2767276578622293), ('payment', 0.15837334279361162), ('shipping', 0.1158080217292773), ('rabbitmq', 0.09843675864765773), ('orders-db', 0.05371399357209773), ('front-end', 0.0), ('queue-master', 0.0), ('unknown', 0.0), ('carts-db', -0.021637681606025385), ('carts', -0.02545490575657454), ('catalogue-db', -0.1366850463678657), ('catalogue', -0.16080466211352457)]"
Fri Aug 21 11:29:34 2020,user,svc_latency,"[('user', 0.3727774324552357), ('user-db', 0.31686257660785744), ('orders', 0.2805938444784476), ('payment', 0.09322158271279624), ('shipping', 0.07282509820567894), ('rabbitmq', 0.06190130890970067), ('orders-db', 0.047701287256530264), ('unknown', 0.0), ('front-end', 0.0), ('queue-master', 0.0), ('carts-db', -0.014149210956173783), ('carts', -0.016645475739173812), ('catalogue-db', -0.09882479387667495), ('catalogue', -0.11626365005422454)]"
Fri Aug 21 11:29:44 2020,user,svc_latency,"[('user', 0.40744598410215405), ('user-db', 0.3463308065208028), ('orders', 0.246733965813139), ('payment', 0.07602869715155133), ('orders-db', 0.04194506125314546), ('shipping', 0.040207930370813084), ('rabbitmq', 0.03417632451663243), ('queue-master', 0.0), ('front-end', 0.0), ('unknown', 0.0), ('carts-db', -0.010943101681656176), ('carts', -0.012873384227492166), ('catalogue-db', -0.07767295828477191), ('catalogue', -0.09137932553431728)]"
Fri Aug 21 11:29:57 2020,user,svc_latency,"[('user', 0.4156211745469394), ('user-db', 0.3532784363197744), ('orders', 0.2337948711973673), ('payment', 0.06420587718315669), ('orders-db', 0.03974525334901064), ('shipping', 0.03523632787156713), ('rabbitmq', 0.029950297772321954), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('carts-db', -0.009406099860958653), ('carts', -0.01106517049688776), ('catalogue-db', -0.06954434694511957), ('catalogue', -0.08181662093717154)]"
Fri Aug 21 11:30:03 2020,user,svc_latency,"[('user', 0.42278376733230255), ('user-db', 0.35936541769581337), ('orders', 0.22199590096543426), ('payment', 0.05691923641359183), ('orders-db', 0.03773918156933114), ('shipping', 0.034177420669381), ('rabbitmq', 0.029051087297660014), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('carts-db', -0.010056881091357706), ('carts', -0.011832102147102182), ('catalogue-db', -0.06438992807372887), ('catalogue', -0.07575310063132507)]"
Fri Aug 21 11:30:12 2020,user,svc_latency,"[('user', 0.42348185106072295), ('user-db', 0.35995861158449266), ('orders', 0.21998432178096183), ('payment', 0.05231664112144846), ('orders-db', 0.037397195281186804), ('shipping', 0.029111788016829995), ('rabbitmq', 0.024745307715698838), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('carts-db', -0.007211748374508448), ('carts', -0.008484888724631275), ('catalogue-db', -0.060326482506999436), ('catalogue', -0.07097259695520235)]"
Fri Aug 21 16:34:33 2020,user,svc_latency,"[('payment', 0.5534313535352403), ('shipping', 0.42003903397058984), ('rabbitmq', 0.3570326973090525), ('carts', 0.0757189091745528), ('carts-db', 0.06436100471631956), ('orders', 0.019116477485798908), ('orders-db', 0.0032497965813028393), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('user-db', -0.10414205072566958), ('catalogue-db', -0.12234797037016927), ('user', -0.12252025965082286), ('catalogue', -0.14393899202619545)]"
Fri Aug 21 16:34:36 2020,user,svc_latency,"[('payment', 0.5534313535352403), ('shipping', 0.42003903397058984), ('rabbitmq', 0.3570326973090525), ('carts', 0.0757189091745528), ('carts-db', 0.06436100471631956), ('orders', 0.019116477485798908), ('orders-db', 0.0032497965813028393), ('queue-master', 0.0), ('front-end', 0.0), ('unknown', 0.0), ('user-db', -0.10414205072566958), ('catalogue-db', -0.12234797037016927), ('user', -0.12252025965082286), ('catalogue', -0.14393899202619545)]"
Fri Aug 21 16:34:42 2020,user,svc_latency,"[('payment', 0.5433370080198812), ('shipping', 0.3795973057325581), ('rabbitmq', 0.3226573797959097), ('user', 0.08445810933195783), ('user-db', 0.07178928736601871), ('orders', 0.06624114013667877), ('orders-db', 0.011260983745387664), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('carts-db', -0.004126944433306334), ('carts', -0.004855184479116058), ('catalogue-db', -0.2161108265018628), ('catalogue', -0.25424825871410667)]"
Fri Aug 21 16:34:55 2020,user,svc_latency,"[('user', 0.38531778152478874), ('user-db', 0.32752050078752915), ('payment', 0.3201840104502461), ('shipping', 0.18859104257178128), ('orders', 0.1675070678966503), ('rabbitmq', 0.1603024008939581), ('orders-db', 0.02847626485498966), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('carts-db', -0.05443020180618235), ('carts', -0.06403498716409733), ('catalogue-db', -0.21109149585806583), ('catalogue', -0.2483423841515984)]"
Fri Aug 21 16:35:07 2020,user,svc_latency,"[('user', 0.4392853196285124), ('user-db', 0.37339065243266667), ('orders', 0.19260556192707212), ('payment', 0.18376669955219105), ('shipping', 0.10019902778428424), ('rabbitmq', 0.08516900189629834), ('orders-db', 0.032742752683501235), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('carts-db', -0.04095844864208387), ('carts', -0.048187082083717366), ('catalogue-db', -0.14611383883200482), ('catalogue', -0.17189964634672023)]"
Fri Aug 21 16:35:12 2020,user,svc_latency,"[('user', 0.45190408538369675), ('user-db', 0.3841208488114174), ('orders', 0.18354981857286212), ('payment', 0.10927104813587188), ('shipping', 0.06753318134087344), ('rabbitmq', 0.05740312898227351), ('orders-db', 0.031203703281608087), ('unknown', 0.0), ('front-end', 0.0), ('queue-master', 0.0), ('carts-db', -0.02641305326392675), ('carts', -0.03107335203061788), ('catalogue-db', -0.10452717951831188), ('catalogue', -0.12297222969574644)]"
Fri Aug 21 16:35:23 2020,user,svc_latency,"[('user', 0.4494688649158025), ('user-db', 0.38204949577334907), ('orders', 0.18598119222533563), ('payment', 0.08117126479252157), ('shipping', 0.05247319642254768), ('rabbitmq', 0.04460194463639735), ('orders-db', 0.03161691819568882), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('carts-db', -0.019036762096472468), ('carts', -0.02239559677609801), ('catalogue-db', -0.08542770405365406), ('catalogue', -0.10050281403541822)]"
Fri Aug 21 16:35:35 2020,user,svc_latency,"[('user', 0.44769016618111096), ('user-db', 0.3805375977545622), ('orders', 0.18632266013886783), ('payment', 0.06569925566867199), ('shipping', 0.0430426650330383), ('rabbitmq', 0.0365860890276161), ('orders-db', 0.031674956540176755), ('queue-master', 0.0), ('front-end', 0.0), ('unknown', 0.0), ('carts-db', -0.014897041217063606), ('carts', -0.01752552401749668), ('catalogue-db', -0.0731142930452294), ('catalogue', -0.08601653206425423)]"
Fri Aug 21 16:35:42 2020,user,svc_latency,"[('user', 0.45023651856644203), ('user-db', 0.38269985425227593), ('orders', 0.18160659950322097), ('payment', 0.058770440405997305), ('shipping', 0.03451114953085033), ('orders-db', 0.030873000882199894), ('rabbitmq', 0.029334675891534143), ('front-end', 0.0), ('queue-master', 0.0), ('unknown', 0.0), ('carts-db', -0.013608159696400005), ('carts', -0.016010031574333616), ('catalogue-db', -0.06359550880004632), ('catalogue', -0.07481853896174032)]"
Fri Aug 21 16:35:56 2020,user,svc_latency,"[('user', 0.4418479564264311), ('user-db', 0.37556965658575403), ('orders', 0.19130685419043447), ('payment', 0.049129343453672106), ('orders-db', 0.03252204113496926), ('shipping', 0.031670356022417766), ('rabbitmq', 0.026920026403049684), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('carts-db', -0.009698508789115896), ('carts', -0.011410437975732594), ('catalogue-db', -0.058745119032951494), ('catalogue', -0.06911216841892844)]"
