Tue Aug 18 16:41:09 2020,user,svc_latency,"[('user', 0.4815155769314019), ('user-db', 0.4092916684158698), ('orders', 0.08855954457973352), ('payment', 0.017043752157141222), ('orders-db', 0.0150552586116221), ('shipping', 0.009084817215747457), ('rabbitmq', 0.0077218942397749984), ('carts', 0.002433616226901452), ('carts-db', 0.002068322315926779), ('unknown', 0.0), ('front-end', 0.0), ('queue-master', 0.0), ('catalogue-db', -0.015058604947732342), ('catalogue', -0.017715845746386866)]",,,
Fri Aug 21 16:38:32 2020,catalogue,svc_latency,"[('payment', 0.4186786966712523), ('user', 0.29035242748710705), ('shipping', 0.27322734691819517), ('user-db', 0.24679944049809852), ('rabbitmq', 0.23224314453305753), ('orders', 0.14053122342237673), ('orders-db', 0.023890271023646308), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('carts-db', -0.045961997827347015), ('carts', -0.0540733268967388), ('catalogue-db', -0.2415317666521529), ('catalogue', -0.2841554591774947)]"
Fri Aug 21 16:38:41 2020,catalogue,svc_latency,"[('payment', 0.5966628414484896), ('shipping', 0.39222726303055405), ('rabbitmq', 0.3333926567128522), ('carts', 0.06582075472243981), ('carts-db', 0.05594759981187491), ('orders', 0.030427126639681674), ('orders-db', 0.005172602669987793), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('user-db', -0.08882793603621543), ('user', -0.1045036968012267), ('catalogue-db', -0.1315519486858202), ('catalogue', -0.15476726351261783)]"
Fri Aug 21 16:38:58 2020,catalogue,svc_latency,"[('payment', 0.5753053048219877), ('shipping', 0.40722930497500043), ('rabbitmq', 0.3461446263359566), ('carts', 0.07594848157238651), ('carts-db', 0.06455616683785302), ('orders', 0.016680121441398806), ('orders-db', 0.002835618224249872), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('user-db', -0.09974030813642991), ('user', -0.1173416539986487), ('catalogue-db', -0.12479724660668817), ('catalogue', -0.14682041546706623)]"
Fri Aug 21 16:39:04 2020,catalogue,svc_latency,"[('payment', 0.544707422459719), ('shipping', 0.3753710750761547), ('rabbitmq', 0.3190665192721047), ('catalogue', 0.176470163662439), ('catalogue-db', 0.15000009987732935), ('front-end', 0.0), ('queue-master', 0.0), ('unknown', 0.0), ('carts-db', -0.009214122036456107), ('carts', -0.010840257758349833), ('orders-db', -0.013150403653484572), ('orders', -0.07735507799179461), ('user-db', -0.2090797961906417), ('user', -0.2459756227170202)]"
Fri Aug 21 16:39:13 2020,catalogue,svc_latency,"[('catalogue', 0.4430541162557418), ('catalogue-db', 0.3765942718251603), ('payment', 0.3716315927572127), ('shipping', 0.22554743061308277), ('rabbitmq', 0.19171426891033125), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('orders-db', -0.014442448593553613), ('carts-db', -0.048004582033739314), ('carts', -0.056476040270128036), ('orders', -0.08495596955277923), ('user-db', -0.18592570770150715), ('user', -0.21873693220982177)]"
Fri Aug 21 16:39:24 2020,catalogue,svc_latency,"[('catalogue', 0.5085552890595936), ('catalogue-db', 0.43227388731432637), ('payment', 0.24828466445386757), ('shipping', 0.15027650734487727), ('rabbitmq', 0.12773571039323303), ('unknown', 0.0), ('front-end', 0.0), ('queue-master', 0.0), ('orders-db', -0.012105687762465595), ('carts-db', -0.03743280067802185), ('carts', -0.04403853771429003), ('orders', -0.07120961640263576), ('user-db', -0.13891296827099625), ('user', -0.16342644773748866)]"
Fri Aug 21 16:39:32 2020,catalogue,svc_latency,"[('catalogue', 0.5251443507492038), ('catalogue-db', 0.4463702907756652), ('payment', 0.18135347002079927), ('shipping', 0.10798606326725375), ('rabbitmq', 0.09178755023950345), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('orders-db', -0.009359793100187181), ('carts-db', -0.027592781527426138), ('carts', -0.032462143330519624), ('orders', -0.05505790340799088), ('user-db', -0.10483420608212149), ('user', -0.12333489760417946)]"
Fri Aug 21 16:39:47 2020,catalogue,svc_latency,"[('catalogue', 0.5287455003461085), ('catalogue-db', 0.4494370962141889), ('payment', 0.14083337552652261), ('shipping', 0.07469829362915041), ('rabbitmq', 0.06349413020214814), ('queue-master', 0.0), ('front-end', 0.0), ('unknown', 0.0), ('orders-db', -0.006112030644323562), ('carts-db', -0.020585146199525096), ('carts', -0.024217749225831794), ('orders', -0.03595284777765061), ('user-db', -0.07826487954098295), ('user', -0.09207574252980422)]"
Fri Aug 21 16:39:53 2020,catalogue,svc_latency,"[('catalogue', 0.5250950613413021), ('catalogue-db', 0.4463277482336523), ('payment', 0.10843596232880479), ('shipping', 0.0665732869182393), ('rabbitmq', 0.05658683841973492), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('orders-db', -0.004907596526517806), ('carts-db', -0.015336146304649712), ('carts', -0.018042568190839877), ('orders', -0.028868412386733294), ('user-db', -0.062423885898507385), ('user', -0.07344028793448475)]"
Fri Aug 21 16:40:05 2020,catalogue,svc_latency,"[('catalogue', 0.5223940803790181), ('catalogue-db', 0.44403814833641436), ('payment', 0.0901846363683241), ('shipping', 0.05867107310218245), ('rabbitmq', 0.049870827528993245), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('orders-db', -0.004062165786493655), ('carts-db', -0.011871997862392845), ('carts', -0.013967024798133387), ('orders', -0.023894921735133724), ('user-db', -0.051166792107898075), ('user', -0.06019586342487992)]"
Fri Aug 21 16:42:42 2020,order,svc_latency,"[('payment', 0.4864731035878355), ('catalogue', 0.3518205574144204), ('catalogue-db', 0.2990462138508429), ('shipping', 0.2754339579974686), ('rabbitmq', 0.23411769050431944), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('orders-db', -0.015719977211395657), ('carts-db', -0.03678456934940717), ('carts', -0.04327592580029822), ('orders', -0.09247084378426111), ('user-db', -0.21072620307599785), ('user', -0.24791400413352635)]"
Fri Aug 21 16:42:53 2020,order,svc_latency,"[('payment', 0.58898720699139), ('shipping', 0.4053201526672366), ('rabbitmq', 0.34452320928747243), ('carts', 0.032622741389430804), ('carts-db', 0.027729467304314803), ('catalogue', 0.00014413514429175036), ('catalogue-db', 0.00012251523710592806), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('orders-db', -0.004813997190792858), ('orders', -0.02831754629487779), ('user-db', -0.16830845832699426), ('user', -0.19800942620857773)]"
Fri Aug 21 16:43:04 2020,order,svc_latency,"[('payment', 0.5580203242378899), ('shipping', 0.4148801144558543), ('rabbitmq', 0.3526478134923009), ('carts', 0.08030991834080516), ('carts-db', 0.0682633889168884), ('orders', 0.02149760392033616), ('orders-db', 0.0036545895549719813), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('user-db', -0.10494229048869817), ('user', -0.12346164268433286), ('catalogue-db', -0.12445364368939674), ('catalogue', -0.1464161760566191)]"
Fri Aug 21 16:43:15 2020,order,svc_latency,"[('payment', 0.6001708943779358), ('shipping', 0.39225137781746583), ('rabbitmq', 0.3334145456628942), ('carts', 0.07516737672189519), ('carts-db', 0.0638924102999277), ('orders', 0.013468010043293675), ('orders-db', 0.0022895679462959172), ('front-end', 0.0), ('queue-master', 0.0), ('unknown', 0.0), ('user-db', -0.10101259879211763), ('user', -0.1188379876730913), ('catalogue-db', -0.11982885592989413), ('catalogue', -0.14097474047460487)]"
Fri Aug 21 16:43:27 2020,order,svc_latency,"[('payment', 0.5721888031282875), ('shipping', 0.4064216253820526), ('rabbitmq', 0.34545922527581685), ('carts', 0.08007848144709839), ('carts-db', 0.06806683291861017), ('orders', 0.021082541656390067), ('orders-db', 0.0035840413844895357), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('user-db', -0.1037149174147129), ('user', -0.12201717084547109), ('catalogue-db', -0.1245823604672439), ('catalogue', -0.146567102465317)]"
Fri Aug 21 16:43:33 2020,order,svc_latency,"[('payment', 0.5584768173598408), ('shipping', 0.4131350593417372), ('rabbitmq', 0.3511646181947214), ('carts', 0.08231005504511663), ('carts-db', 0.06996352048255176), ('orders', 0.02371680730341289), ('orders-db', 0.004031855005716588), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('user-db', -0.1048012048527887), ('user', -0.12329561819141277), ('catalogue-db', -0.12621435310456297), ('catalogue', -0.1484875565843326)]"
Fri Aug 21 16:43:46 2020,order,svc_latency,"[('payment', 0.5938685846154728), ('shipping', 0.39689685147735465), ('rabbitmq', 0.3373619169572509), ('carts', 0.07801712031194911), ('carts-db', 0.06631447908946755), ('orders', 0.008175122208695302), ('orders-db', 0.0013897690648600669), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('user-db', -0.1018895916693189), ('catalogue-db', -0.11958067109706413), ('user', -0.11987026532957352), ('catalogue', -0.14068331562909397)]"
Fri Aug 21 16:43:54 2020,order,svc_latency,"[('payment', 0.5684381637553289), ('shipping', 0.40983344985115944), ('rabbitmq', 0.34835806983535406), ('carts', 0.08048819412817411), ('carts-db', 0.06841490650601346), ('orders', 0.016823553558682796), ('orders-db', 0.002860000998842113), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('user-db', -0.10384785561384093), ('user', -0.12217409905726916), ('catalogue-db', -0.12368383353511284), ('catalogue', -0.14551055042733213)]"
Fri Aug 21 16:44:03 2020,order,svc_latency,"[('payment', 0.5599421658850753), ('shipping', 0.41315719180533794), ('rabbitmq', 0.351183374934555), ('carts', 0.08133117481835106), ('carts-db', 0.06913146336247254), ('orders', 0.021984464442488187), ('orders-db', 0.0037373562671159932), ('unknown', 0.0), ('front-end', 0.0), ('queue-master', 0.0), ('user-db', -0.10440027749233796), ('user', -0.12282396126181613), ('catalogue-db', -0.12554401056706635), ('catalogue', -0.14769894219417598)]"
Fri Aug 21 16:44:18 2020,order,svc_latency,"[('payment', 0.6088158123963087), ('shipping', 0.38704297455218756), ('rabbitmq', 0.328987220408465), ('carts', 0.07358240442416691), ('carts-db', 0.06254515407659104), ('orders', 0.01270194161326726), ('orders-db', 0.0021593347887318317), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('user-db', -0.09948746986061752), ('user', -0.11704379577739096), ('catalogue-db', -0.11913962175461125), ('catalogue', -0.14016395486709826)]"
Fri Aug 21 16:46:53 2020,shipping,svc_latency,"[('payment', 0.5649352168390752), ('shipping', 0.41366435887032643), ('rabbitmq', 0.35161421642355517), ('carts', 0.07717200324272191), ('carts-db', 0.06559612677245509), ('orders', 0.015440555279012133), ('orders-db', 0.002624890610556839), ('queue-master', 0.0), ('front-end', 0.0), ('unknown', 0.0), ('user-db', -0.10337887149011847), ('user', -0.1216223991564519), ('catalogue-db', -0.12223730077472708), ('catalogue', -0.14380879661640564)]"
Fri Aug 21 16:47:03 2020,shipping,svc_latency,"[('payment', 0.5557606456727532), ('shipping', 0.41693628520732023), ('rabbitmq', 0.3543954263305834), ('carts', 0.07990374249952598), ('carts-db', 0.06791811810135213), ('orders', 0.019533612794971407), ('orders-db', 0.0033207100824961763), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('user-db', -0.10460905243625508), ('user', -0.12306964946610632), ('catalogue-db', -0.12409524866268513), ('catalogue', -0.14599459012395585)]"
Fri Aug 21 16:47:14 2020,shipping,svc_latency,"[('shipping', 0.5216451780001585), ('rabbitmq', 0.4433945511726295), ('payment', 0.09689569531645653), ('orders', 0.018646430129808874), ('carts', 0.008381428564103961), ('carts-db', 0.0071242095384579955), ('orders-db', 0.0031698651821515083), ('queue-master', 0.0), ('unknown', 0.0), ('front-end', 0.0), ('user-db', -0.020080965560169094), ('user', -0.02362494189619785), ('catalogue-db', -0.025523517789282083), ('catalogue', -0.030027932658117373)]"
Fri Aug 21 16:47:25 2020,shipping,svc_latency,"[('shipping', 0.5048492601941343), ('rabbitmq', 0.4291259245005065), ('payment', 0.03817939349878701), ('orders', 0.023959985647437988), ('carts', 0.00912109022719879), ('carts-db', 0.007752924878069063), ('orders-db', 0.004073236759510717), ('front-end', 0.0), ('queue-master', 0.0), ('unknown', 0.0), ('user-db', -0.0017381728978109424), ('user', -0.0020447996984254667), ('catalogue-db', -0.006101121815199656), ('catalogue', -0.007177721294208012)]"
Fri Aug 21 16:47:34 2020,shipping,svc_latency,"[('shipping', 0.5005659701802885), ('rabbitmq', 0.42547593678904055), ('payment', 0.0264979905851289), ('orders', 0.0246956254608589), ('carts', 0.009500893765438395), ('carts-db', 0.008075759795711976), ('orders-db', 0.004198204650829346), ('user', 0.002681747916315362), ('user-db', 0.002279557171922209), ('unknown', 0.0), ('front-end', 0.0), ('queue-master', 0.0), ('catalogue-db', -0.0018248167058086497), ('catalogue', -0.002146869609725494)]"
Fri Aug 21 16:47:44 2020,shipping,svc_latency,"[('shipping', 0.49898605896838), ('rabbitmq', 0.4241334433107103), ('orders', 0.024750307298791296), ('payment', 0.022338661335938387), ('carts', 0.009438277399339917), ('carts-db', 0.008022536266425413), ('user', 0.004553709800809576), ('orders-db', 0.004207504643046738), ('user-db', 0.0038707007756604707), ('front-end', 0.0), ('queue-master', 0.0), ('unknown', 0.0), ('catalogue-db', -0.00013838825065319346), ('catalogue', -0.00016281154844922395)]"
Fri Aug 21 16:47:56 2020,shipping,svc_latency,"[('shipping', 0.4976735310387643), ('rabbitmq', 0.4230275103202356), ('orders', 0.025082059259122547), ('payment', 0.0191090287371163), ('carts', 0.009571866169072095), ('carts-db', 0.008136086129638677), ('user', 0.005872822647288471), ('user-db', 0.004991861175385497), ('orders-db', 0.004264001554032177), ('catalogue', 0.0012276866867245886), ('catalogue-db', 0.0010435462826191794), ('queue-master', 0.0), ('front-end', 0.0), ('unknown', 0.0)]"
Fri Aug 21 16:48:06 2020,shipping,svc_latency,"[('shipping', 0.49684963408406563), ('rabbitmq', 0.4223174123329857), ('orders', 0.02541026510049521), ('payment', 0.017144869866247317), ('carts', 0.009611710602982885), ('carts-db', 0.008169954772267743), ('user', 0.006683204300738207), ('user-db', 0.005680753129546554), ('orders-db', 0.004319695237237632), ('catalogue', 0.002060822043200832), ('catalogue-db', 0.0017516785302321525), ('queue-master', 0.0), ('front-end', 0.0), ('unknown', 0.0)]"
Fri Aug 21 16:48:14 2020,shipping,svc_latency,"[('shipping', 0.4962346710022235), ('rabbitmq', 0.4217943449490518), ('orders', 0.0263251974474844), ('payment', 0.015969938021790753), ('carts', 0.00953718798340095), ('carts-db', 0.008106614982247703), ('user', 0.00710882290705624), ('user-db', 0.006042530266352724), ('orders-db', 0.004475228063818259), ('catalogue', 0.002381345664815803), ('catalogue-db', 0.0020241187117580398), ('front-end', 0.0), ('queue-master', 0.0), ('unknown', 0.0)]"
Fri Aug 21 16:48:26 2020,shipping,svc_latency,"[('shipping', 0.49582975820901226), ('rabbitmq', 0.42144987029721664), ('orders', 0.026797799160297335), ('payment', 0.015153766006368759), ('carts', 0.009619910341926989), ('carts-db', 0.008176930310896006), ('user', 0.007371281362840558), ('user-db', 0.006265620794640528), ('orders-db', 0.004555565993869604), ('catalogue', 0.002583527772722971), ('catalogue-db', 0.0021959697502083706), ('front-end', 0.0), ('queue-master', 0.0), ('unknown', 0.0)]"
Fri Aug 21 16:51:04 2020,payment,svc_latency,"[('shipping', 0.502146459456244), ('rabbitmq', 0.42682901398677325), ('payment', 0.030733710194082418), ('orders', 0.024552971359329538), ('carts', 0.008833362416698924), ('carts-db', 0.00750835194524822), ('orders-db', 0.004174050219735135), ('user', 0.0011851480912658929), ('user-db', 0.0010072995433920212), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('catalogue-db', -0.003202619851882314), ('catalogue', -0.0037677473608871146)]"
Fri Aug 21 16:51:14 2020,payment,svc_latency,"[('shipping', 0.508093655818914), ('rabbitmq', 0.4318751852671596), ('payment', 0.047487767990380576), ('orders', 0.022933979313136857), ('carts', 0.008702523569410732), ('carts-db', 0.00739714794256826), ('orders-db', 0.003898735839794359), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('user-db', -0.004706441437617456), ('user', -0.005537141792196505), ('catalogue-db', -0.009255948185757795), ('catalogue', -0.010889464325791947)]"
Fri Aug 21 16:51:25 2020,payment,svc_latency,"[('shipping', 0.5255652000711183), ('rabbitmq', 0.44673364388944825), ('payment', 0.11794898403244765), ('orders', 0.017823838116234548), ('carts', 0.009615179561823457), ('carts-db', 0.008172915230824336), ('orders-db', 0.003030074666547419), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('user-db', -0.026639415266271112), ('user', -0.0313402034905746), ('catalogue-db', -0.03258049883811701), ('catalogue', -0.03832971797348134)]"
Fri Aug 21 16:51:37 2020,payment,svc_latency,"[('payment', 0.8387788424203898), ('shipping', 0.051743027898218816), ('rabbitmq', 0.0439815611795591), ('orders', 0.036774120784953034), ('carts', 0.020331984505300237), ('carts-db', 0.017282136278284305), ('orders-db', 0.006251609435104683), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('user-db', -8.170606605985286e-06), ('user', -9.524042033178491e-06), ('catalogue-db', -0.006949599767959655), ('catalogue', -0.008175988085210589)]"
Fri Aug 21 16:51:44 2020,payment,svc_latency,"[('payment', 0.8402006341288498), ('orders', 0.03695303852762658), ('shipping', 0.03441185761487443), ('rabbitmq', 0.029250043759951026), ('carts', 0.018704249192773425), ('carts-db', 0.01589855773884509), ('user', 0.008599680533523493), ('user-db', 0.007309662244515266), ('orders-db', 0.006282025424631795), ('catalogue', 0.0012920266394008844), ('catalogue-db', 0.0010982241950076577), ('front-end', 0.0), ('queue-master', 0.0), ('unknown', 0.0)]"
Fri Aug 21 16:51:53 2020,payment,svc_latency,"[('payment', 0.8398564019092495), ('orders', 0.039164284236845995), ('shipping', 0.029761374817856102), ('rabbitmq', 0.02529711768371204), ('carts', 0.018054888636777875), ('carts-db', 0.015346588882788928), ('user', 0.01066578931621585), ('user-db', 0.009065844647086792), ('orders-db', 0.0066579387228282915), ('catalogue', 0.003313387430397337), ('catalogue-db', 0.002816383716240685), ('front-end', 0.0), ('queue-master', 0.0), ('unknown', 0.0)]"
Fri Aug 21 16:52:05 2020,payment,svc_latency,"[('payment', 0.8397722653855738), ('orders', 0.03987817818559337), ('shipping', 0.027015039320222308), ('rabbitmq', 0.0229627251807793), ('carts', 0.017713338826578977), ('carts-db', 0.01505626701995387), ('user', 0.011980993526124), ('user-db', 0.010183765662548909), ('orders-db', 0.00677930121637015), ('catalogue', 0.004680064467904863), ('catalogue-db', 0.003978061208350316), ('front-end', 0.0), ('queue-master', 0.0), ('unknown', 0.0)]"
Fri Aug 21 16:52:13 2020,payment,svc_latency,"[('payment', 0.840721050596389), ('orders', 0.036487896238115124), ('shipping', 0.024432482604807525), ('rabbitmq', 0.020767564879602327), ('carts', 0.017769851079653388), ('carts-db', 0.015104320296293012), ('user', 0.013711234547566236), ('user-db', 0.01165449150052444), ('catalogue', 0.007107107600615967), ('orders-db', 0.006202950889500899), ('catalogue-db', 0.006041049766931798), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0)]"
Fri Aug 21 16:52:24 2020,payment,svc_latency,"[('payment', 0.8400028724972093), ('orders', 0.03936548154533082), ('shipping', 0.02342899657451014), ('rabbitmq', 0.01991458660176906), ('carts', 0.01750271706080249), ('carts-db', 0.014877241091129974), ('user', 0.013855445879902055), ('user-db', 0.01177705571062339), ('catalogue', 0.006801865704987187), ('orders-db', 0.006692142389769175), ('catalogue-db', 0.00578159494396697), ('queue-master', 0.0), ('front-end', 0.0), ('unknown', 0.0)]"
Fri Aug 21 16:52:35 2020,payment,svc_latency,"[('payment', 0.8395606839012976), ('orders', 0.04110619767236378), ('shipping', 0.022620124387049984), ('rabbitmq', 0.019227034513411057), ('carts', 0.01732151814775214), ('carts-db', 0.014723211559978334), ('user', 0.01404771497075117), ('user-db', 0.011940474132871116), ('orders-db', 0.006988065473975219), ('catalogue', 0.006737819196006135), ('catalogue-db', 0.005727156044543782), ('front-end', 0.0), ('queue-master', 0.0), ('unknown', 0.0)]"
Fri Aug 21 16:55:16 2020,carts,svc_latency,"[('payment', 0.8396320763937197), ('shipping', 0.041651619311492125), ('orders', 0.03735598498290835), ('rabbitmq', 0.03540384882544501), ('carts', 0.018275513248071404), ('carts-db', 0.0155341299017977), ('orders-db', 0.0063505266421413735), ('user', 0.005447929287508762), ('user-db', 0.004630667747991548), ('unknown', 0.0), ('front-end', 0.0), ('queue-master', 0.0), ('catalogue-db', -0.00196754310203091), ('catalogue', -0.0023147532390450014)]"
Fri Aug 21 16:55:22 2020,carts,svc_latency,"[('payment', 0.8334914149360082), ('shipping', 0.0894833637687652), ('rabbitmq', 0.07606090062554616), ('orders', 0.033436360554733674), ('carts', 0.020359264050421686), ('carts-db', 0.01730534080291306), ('orders-db', 0.00568418855603104), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('user-db', -0.013448135255182483), ('user', -0.015821249796143855), ('catalogue-db', -0.02138851801682197), ('catalogue', -0.025162930226270672)]"
Fri Aug 21 16:55:33 2020,carts,svc_latency,"[('payment', 0.5029570912212892), ('shipping', 0.36952678344742), ('rabbitmq', 0.31409783927945534), ('orders', 0.19619988990529735), ('carts', 0.051495308465171356), ('carts-db', 0.043771285572089334), ('orders-db', 0.033353956603712924), ('queue-master', 0.0), ('front-end', 0.0), ('unknown', 0.0), ('user-db', -0.09655712868075511), ('user', -0.11359706575665132), ('catalogue-db', -0.1384111695305032), ('catalogue', -0.16283679052652586)]"
Fri Aug 21 16:55:45 2020,carts,svc_latency,"[('carts', 0.45857755996448335), ('carts-db', 0.38979126776762457), ('payment', 0.20024283074232102), ('orders', 0.1518340243119886), ('shipping', 0.11928760105237228), ('rabbitmq', 0.1013944485852131), ('orders-db', 0.025811815825994025), ('queue-master', 0.0), ('front-end', 0.0), ('unknown', 0.0), ('user-db', -0.08811484846746734), ('user', -0.10366423937620754), ('catalogue-db', -0.11723596502334088), ('catalogue', -0.13792449538298135)]"
Fri Aug 21 16:55:53 2020,carts,svc_latency,"[('carts', 0.49394557758139934), ('carts-db', 0.4198502173289139), ('orders', 0.08610948637697696), ('payment', 0.06252978961208427), ('shipping', 0.04270995896039831), ('rabbitmq', 0.036303416537755026), ('orders-db', 0.014638480055538012), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('user-db', -0.028494906050760035), ('user', -0.03352405242626573), ('catalogue-db', -0.0432202060502686), ('catalogue', -0.0508477619257713)]"
Fri Aug 21 16:56:10 2020,carts,svc_latency,"[('carts', 0.4930721195352224), ('carts-db', 0.41911548838891755), ('orders', 0.07214040724555501), ('payment', 0.038356574833941476), ('shipping', 0.02817744343335267), ('rabbitmq', 0.023950818595345404), ('orders-db', 0.01226399942756794), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('user-db', -0.014138294229090855), ('user', -0.016632801821553207), ('catalogue-db', -0.02587036040008581), ('catalogue', -0.03043539500917236)]"
Fri Aug 21 16:56:12 2020,carts,svc_latency,"[('carts', 0.49362266343224886), ('carts-db', 0.4195831377980482), ('orders', 0.06769471264305815), ('payment', 0.03444462510094391), ('shipping', 0.020576787256383774), ('rabbitmq', 0.017490215237708204), ('orders-db', 0.011508213566335027), ('front-end', 0.0), ('queue-master', 0.0), ('unknown', 0.0), ('user-db', -0.009489865853187908), ('user', -0.011164174553317304), ('catalogue-db', -0.02033868438416931), ('catalogue', -0.023927630244051274)]"
Fri Aug 21 16:56:22 2020,carts,svc_latency,"[('carts', 0.4925395854880165), ('carts-db', 0.41865411967474786), ('orders', 0.06129105032150785), ('payment', 0.026069747453220868), ('shipping', 0.01837987368631691), ('rabbitmq', 0.01562294830451869), ('orders-db', 0.010419360055592318), ('queue-master', 0.0), ('unknown', 0.0), ('front-end', 0.0), ('user-db', -0.005080681745264097), ('user', -0.005977615150783884), ('catalogue-db', -0.014665115183126652), ('catalogue', -0.01725327290474611)]"
Fri Aug 21 16:56:36 2020,carts,svc_latency,"[('carts', 0.49184683616994473), ('carts-db', 0.4180653455070253), ('orders', 0.05816194122173182), ('payment', 0.021824756392150854), ('shipping', 0.016703796954914103), ('rabbitmq', 0.014198284853982477), ('orders-db', 0.00988741928405496), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('user-db', -0.0025616659773172873), ('user', -0.003014013064555362), ('catalogue-db', -0.011538198341003907), ('catalogue', -0.013574503000927308)]"
Fri Aug 21 16:56:43 2020,carts,svc_latency,"[('carts', 0.4908739024572104), ('carts-db', 0.41723876919414205), ('orders', 0.06139124191968059), ('payment', 0.02118124325975481), ('shipping', 0.014602866249782263), ('rabbitmq', 0.012412518089991626), ('orders-db', 0.010436404663561459), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('user-db', -0.0017474824485792005), ('user', -0.0020561278515361), ('catalogue-db', -0.011180119542926956), ('catalogue', -0.01315321599108163)]"
