Unnamed: 0,8.00388672959467
carts_carts-db,19.209357069140804
catalogue_catalogue-db,21.504370845083862
front-end_carts,2.892265972741912
front-end_catalogue,47.726634567492084
front-end_orders,14.221055641342302
front-end_user,0.7655550231006254
orders_carts,1.6760757995812745
orders_orders-db,0.2851692464949499
orders_payment,1.6396082502766023
orders_shipping,1.4626995796453963
orders_user,0.89657857421141
queue-master_rabbitmq,1.182153676307161
shipping_rabbitmq,6.181356677747573e-05
unknown_front-end,
user_user-db,44.485270864252755
