,timestamp,ctn_cpu,ctn_network,ctn_memory,node_cpu,node_network,node_memory
0,2021-02-18 04:12:36,0.023402926555555974,0.0050220844444444435,30.310399999999998,0.1197499999998898,0.0002222222222222222,0.5836439033878962
1,2021-02-18 04:12:41,0.023402926555555974,0.0050220844444444435,30.310399999999998,0.12180555555532603,0.0002222222222222222,0.5827696758374079
2,2021-02-18 04:12:46,0.023402926555555974,0.0050220844444444435,30.310399999999998,0.12180555555532603,0.0002222222222222222,0.5827696758374079
3,2021-02-18 04:12:51,0.021300072177777764,0.0022615308641975303,2095.058488888889,0.12180555555532603,0.0002222222222222222,0.5827696758374079
4,2021-02-18 04:12:56,0.021300072177777764,0.0022615308641975303,2095.058488888889,0.12352777777772415,0.0002222222222222222,0.5829895237783747
5,2021-02-18 04:13:01,0.021300072177777764,0.0022615308641975303,2095.058488888889,0.12352777777772415,0.0002222222222222222,0.5829895237783747
6,2021-02-18 04:13:06,0.02010663824444426,0.005645017777777779,5741.590755555555,0.12352777777772415,0.0002222222222222222,0.5829895237783747
7,2021-02-18 04:13:11,0.02010663824444426,0.005645017777777779,5741.590755555555,0.12111111111115316,0.0002222222222222222,0.5832460130428356
8,2021-02-18 04:13:16,0.02010663824444426,0.005645017777777779,5741.590755555555,0.12111111111115316,0.0002222222222222222,0.5832460130428356
9,2021-02-18 04:13:21,0.020120204133333017,0.0029545264197530854,5727.846399999999,0.12111111111115316,0.0002222222222222222,0.5832460130428356
10,2021-02-18 04:13:26,0.020120204133333017,0.0029545264197530854,5727.846399999999,0.1371388888891267,0.0002222222222222222,0.5878940509983286
11,2021-02-18 04:13:31,0.020120204133333017,0.0029545264197530854,5727.846399999999,0.1371388888891267,0.0002222222222222222,0.5878940509983286
12,2021-02-18 04:13:36,0.021615535288889175,0.004474123456790123,3663.3713777777775,0.1371388888891267,0.0002222222222222222,0.5878940509983286
13,2021-02-18 04:13:41,0.021615535288889175,0.004474123456790123,3663.3713777777775,0.14633333333329054,0.0002222222222222222,0.5863639683487821
14,2021-02-18 04:13:46,0.021615535288889175,0.004474123456790123,3663.3713777777775,0.14633333333329054,0.0002222222222222222,0.5863639683487821
15,2021-02-18 04:13:51,0.01314038464444454,0.003246467160493827,8.647111111111112,0.14633333333329054,0.0002222222222222222,0.5863639683487821
16,2021-02-18 04:13:56,0.01314038464444454,0.003246467160493827,8.647111111111112,0.15655555555588876,0.0002222222222222222,0.5836566909638807
17,2021-02-18 04:14:01,0.01314038464444454,0.003246467160493827,8.647111111111112,0.15655555555588876,0.0002222222222222222,0.5836566909638807
18,2021-02-18 04:14:06,0.013192338888889151,0.0018053056790123456,8.920177777777777,0.15655555555588876,0.0002222222222222222,0.5836566909638807
19,2021-02-18 04:14:11,0.013192338888889151,0.0018053056790123456,8.920177777777777,0.1557222222219391,0.0002222222222222222,0.583759975231449
20,2021-02-18 04:14:16,0.013192338888889151,0.0018053056790123456,8.920177777777777,0.1557222222219391,0.0002222222222222222,0.583759975231449
21,2021-02-18 04:14:21,0.0138947355999998,0.001995111111111111,12.105955555555557,0.1557222222219391,0.0002222222222222222,0.583759975231449
22,2021-02-18 04:14:26,0.0138947355999998,0.001995111111111111,12.105955555555557,0.1641944444443317,0.0002222222222222222,0.5833355260747282
23,2021-02-18 04:14:31,0.0138947355999998,0.001995111111111111,12.105955555555557,0.1641944444443317,0.0002222222222222222,0.5833355260747282
24,2021-02-18 04:14:36,0.021571934622222164,0.0018624019753086416,21.481244444444446,0.1641944444443317,0.0002222222222222222,0.5833355260747282
25,2021-02-18 04:14:41,0.021571934622222164,0.0018624019753086416,21.481244444444446,0.17088888888892426,0.0002222222222222222,0.5833084754332222
26,2021-02-18 04:14:46,0.021571934622222164,0.0018624019753086416,21.481244444444446,0.17088888888892426,0.0002222222222222222,0.5833084754332222
27,2021-02-18 04:14:51,0.022171783822221867,0.0021881604938271603,38.9575111111111,0.17088888888892426,0.0002222222222222222,0.5833084754332222
28,2021-02-18 04:14:56,0.022171783822221867,0.0021881604938271603,38.9575111111111,0.17286111111113142,0.0002222222222222222,0.5836094752987067
29,2021-02-18 04:15:01,0.022171783822221867,0.0021881604938271603,38.9575111111111,0.17286111111113142,0.0002222222222222222,0.5836094752987067
30,2021-02-18 04:15:06,0.020647907866667006,0.001916493827160494,808.3683555555556,0.17286111111113142,0.0002222222222222222,0.5836094752987067
