,front-end_carts,orders_carts,carts_carts-db,front-end_catalogue,catalogue_catalogue-db,unknown_front-end,front-end_orders,orders_orders-db,orders_payment,queue-master_rabbitmq,shipping_rabbitmq,orders_shipping,front-end_user,orders_user,user_user-db
0,3.7699333333333334,1.9935333333333334,21.520799999999998,20.331133333333334,54.64586666666667,380.8756666666667,8.694666666666667,0.41326666666666667,2.0070666666666668,2.9791999999999996,0.0,2.319866666666667,26.4576,8.855066666666668,65.321
1,3.9075,2.469133333333333,34.57593333333333,31.9693,41.4166,593.4170666666666,10.0796,0.4499,1.7075333333333333,2.3674,0.0,2.286,33.41473333333333,12.221533333333333,82.01339999999999
2,3.953355555555556,2.6276666666666664,38.92764444444445,35.84868888888889,37.00684444444445,664.2642,10.541244444444445,0.46211111111111114,1.607688888888889,2.1634666666666664,0.0,2.274711111111111,35.73377777777778,13.34368888888889,87.57753333333334
3,3.976283333333334,2.706933333333333,41.1035,37.78838333333333,34.801966666666665,699.6877666666667,10.772066666666667,0.4682166666666667,1.5577666666666667,2.0614999999999997,0.0,2.2690666666666663,36.8933,13.904766666666667,90.3596
4,4.455453333333334,2.7254933333333335,37.48464,35.032986666666666,38.938293333333334,638.4879866666666,10.297386666666666,0.5164266666666667,1.6566133333333333,2.315973333333333,0.0,2.282613333333333,34.9166,12.932133333333335,86.65541333333333
5,4.774900000000001,2.7378666666666667,35.072066666666665,33.19605555555555,41.69584444444444,597.6881333333332,9.980933333333333,0.5485666666666668,1.722511111111111,2.485622222222222,0.0,2.291644444444444,33.598800000000004,12.283711111111112,84.18595555555555
6,5.003076190476191,2.7467047619047618,33.3488,31.883961904761907,43.665523809523805,568.5453809523808,9.754895238095239,0.5715238095238095,1.7695809523809523,2.6068,0.0,2.298095238095238,32.657514285714285,11.820552380952382,82.42205714285714
7,4.931516666666667,2.8004583333333333,34.900625,33.32564166666667,41.76193333333333,597.9853166666666,9.739441666666666,0.5614,1.7242166666666665,2.4715833333333332,6.666666666666667e-05,2.29235,33.23883333333333,12.13165,81.769275
8,4.87585925925926,2.8422666666666663,36.1076,34.44694814814815,40.28136296296296,620.8830444444443,9.727422222222222,0.553525925925926,1.6889333333333332,2.366414814814815,0.00011851851851851852,2.2878814814814814,33.690970370370366,12.373614814814816,81.26155555555555
9,4.831333333333333,2.8757133333333327,37.073179999999994,35.34399333333333,39.09690666666667,639.2012266666666,9.717806666666664,0.5472266666666668,1.6607066666666666,2.28228,0.00016,2.2843066666666667,34.052679999999995,12.567186666666668,80.85538
10,4.906412121212122,2.8554484848484845,35.81921212121212,34.15803636363636,40.65061212121212,618.006806060606,9.678672727272726,0.5503212121212122,1.7073454545454545,2.373042424242424,0.00014545454545454546,2.312169696969697,33.423206060606056,12.333248484848486,81.34304848484848
11,4.968977777777778,2.8385611111111104,34.77423888888889,33.169738888888894,41.945366666666665,600.3447888888888,9.646061111111111,0.5529000000000001,1.7462111111111112,2.4486777777777777,0.00013333333333333334,2.335388888888889,32.89864444444444,12.138300000000001,81.74943888888889
12,5.126250000000001,2.8934999999999995,34.9208,33.33368333333333,42.07385,602.4436999999999,9.69545,0.5669,1.7601000000000002,2.4738,0.00013333333333333334,2.357966666666667,32.95455,12.233200000000002,83.491
13,5.227922222222222,2.874338888888888,34.768388888888886,33.33837777777778,41.99377222222221,601.7757055555554,9.541572222222221,0.5825666666666667,1.7377555555555555,2.4590222222222224,0.00013333333333333334,2.359377777777778,33.269355555555556,11.91307777777778,82.71485555555556
14,5.329594444444445,2.855177777777777,34.61597777777777,33.343072222222226,41.91369444444443,601.1077111111109,9.387694444444444,0.5982333333333334,1.715411111111111,2.4442444444444447,0.00013333333333333334,2.3607888888888895,33.58416111111111,11.592955555555557,81.9387111111111
15,5.431266666666667,2.8360166666666657,34.46356666666666,33.347766666666665,41.83361666666665,600.4397166666664,9.233816666666664,0.6139000000000001,1.6930666666666665,2.429466666666667,0.00013333333333333334,2.3622000000000005,33.89896666666667,11.272833333333336,81.16256666666665
16,5.248671216733699,2.8221742576420823,34.3151876186032,33.262688941848324,41.9176139357376,601.3694786332761,9.174590622477018,0.593897393136754,1.718086931982312,2.3969392025716805,0.00013333333333333334,2.3128014221274142,33.87696252360954,11.476091773881747,80.96810274944633
17,5.066075766800732,2.808331848617499,34.16680857053973,33.177611217029984,42.00161120480855,602.2992405998857,9.115364578287371,0.5738947862735079,1.7431071972979577,2.3644117384766945,0.00013333333333333334,2.263402844254828,33.85495838055241,11.679350214430157,80.773638832226
18,4.883480316867765,2.7944894395929154,34.01842952247626,33.092533492211636,42.085608473879496,603.2290025664953,9.056138534097725,0.5538921794102618,1.7681274626136034,2.3318842743817085,0.00013333333333333334,2.2140042663822417,33.83295423749529,11.882608654978567,80.57917491500567
19,4.87441543809807,2.7843675244282005,34.193439875388684,33.205054423607066,42.04888623017437,603.5066603262719,9.241576625896439,0.5628955048171408,1.7465116141496317,2.3348485001449073,0.00013333629649384032,2.2323624465572163,34.144982306403584,11.731583638495986,82.53363965598841
20,4.865350559328374,2.774245609263486,34.3684502283011,33.3175753550025,42.012163986469226,603.7843180860485,9.427014717695153,0.5718988302240197,1.72489576568566,2.3378127259081065,0.00013333925965434726,2.250720626732191,34.45701037531189,11.580558622013406,84.48810439697114
21,4.8562856805586785,2.764123694098771,34.543460581213516,33.43009628639792,41.97544174276409,604.061975845825,9.612452809493865,0.5809021556308986,1.7032799172216884,2.3407769516713057,0.00013334222281485424,2.2690788069071655,34.769038444220186,11.429533605530827,86.44256913795387
22,4.863174569447566,2.73076258298766,34.56446613676908,33.41258517528681,41.9681417427641,602.8240036236028,9.54974725393831,0.5809021556308988,1.7148799172216884,2.346688062782417,0.00013334222281485424,2.2465010291293876,34.67072177755352,11.548555827753049,84.38355802684276
23,4.870063458336456,2.697401471876548,34.58547169232463,33.395074064175695,41.960841742764096,601.5860314013805,9.487041698382756,0.5809021556308988,1.7264799172216883,2.352599173893528,0.00013334222281485424,2.2239232513516094,34.572405110886855,11.66757804997527,82.32454691573166
24,4.876952347225345,2.664040360765437,34.606477247880186,33.377562953064576,41.9535417427641,600.3480591791582,9.4243361428272,0.5809021556308988,1.738079917221688,2.3585102850046398,0.00013334222281485424,2.2013454735738316,34.474088444220186,11.786600272197495,80.26553580462054
25,4.787412399147809,2.703461539353531,34.90086427689307,33.404374144540704,42.04358448213703,600.4258876431867,9.385874162514776,0.5728989417710819,1.7447175865622506,2.348157762580209,0.00013334222281485424,2.184400663968546,34.280556071193196,11.747015430446204,81.1268095415566
26,4.697872451070274,2.7428827179416246,35.19525130590595,33.43118533601683,42.13362722150996,600.503716107215,9.347412182202353,0.5648957279112651,1.751355255902813,2.337805240155778,0.00013334222281485424,2.1674558543632605,34.08702369816621,11.707430588694914,81.98808327849267
27,4.608332502992738,2.7823038965297187,35.48963833491883,33.45799652749296,42.223669960882894,600.5815445712434,9.30895020188993,0.5568925140514484,1.7579929252433752,2.327452717731347,0.00013334222281485424,2.150511044757975,33.89349132513923,11.667845746943625,82.84935701542874
28,4.7694119192642015,2.7315075503780313,35.53296043029656,33.42246627511282,41.970703002721564,599.1355964637058,9.25358193238459,0.5622314170381397,1.7494296015016122,2.3422641889082865,0.00013334222281485424,2.1928665797610365,33.94336404721274,11.676329431425776,82.76421806282812
29,4.930491335535666,2.6807112042263435,35.57628252567429,33.386936022732684,41.71773604456023,597.6896483561684,9.198213662879247,0.5675703200248311,1.7408662777598494,2.357075660085226,0.00013334222281485424,2.2352221147640985,33.99323676928625,11.684813115907923,82.6790791102275
30,5.09157075180713,2.6299148580746565,35.61960462105201,33.35140577035255,41.464769086398896,596.243700248631,9.142845393373905,0.5729092230115226,1.7323029540180865,2.371887131262166,0.00013334222281485424,2.27757764976716,34.04310949135975,11.693296800390073,82.5939401576269
