"Timestamp","User Count","Type","Name","Requests/s","Failures/s","50%","66%","75%","80%","90%","95%","98%","99%","99.9%","99.99%","99.999%","100%","Total Request Count","Total Failure Count","Total Median Response Time","Total Average Response Time","Total Min Response Time","Total Max Response Time","Total Average Content Size"
"1599553055","1","","Aggregated",0.00,0.00,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",0,0,0,0,0,0,0
"1599553058","50","","Aggregated",97.30,1.10,46,250,460,670,1600,2500,4200,6800,41000,41000,41000,41000,64328,754,310,473,2,88547,5846
"1599553060","50","","Aggregated",43.33,0.00,48,260,610,680,1300,1900,2500,2600,4100,4100,4100,4100,258,0,48,382,7,4140,4255
"1599553063","50","","Aggregated",70.30,0.80,46,400,870,1100,2300,4000,5700,7600,41000,41000,41000,41000,64544,754,310,474,2,88547,5846
"1599553065","50","","Aggregated",49.88,0.00,48,270,630,880,1800,2700,3900,4500,7000,7000,7000,7000,534,0,48,534,7,6972,5041
"1599553068","50","","Aggregated",45.40,0.60,47,490,990,1300,2900,4300,6600,7600,30000,30000,30000,30000,64770,756,310,476,2,88547,5846
"1599553070","50","","Aggregated",54.70,0.20,49,420,830,1100,2300,3500,6600,7400,13000,13000,13000,13000,790,2,48,641,6,13490,5333
"1599553073","50","","Aggregated",45.00,0.50,50,430,890,1200,2900,4100,6900,12000,27000,27000,27000,27000,64977,759,310,477,2,88547,5846
"1599553075","50","","Aggregated",54.00,0.30,53,430,870,1100,2500,3800,7400,9800,16000,16000,16000,16000,1053,4,49,706,6,15741,5470
"1599553078","50","","Aggregated",44.90,0.40,54,440,890,1300,2800,4700,10000,14000,27000,27000,27000,27000,65242,760,310,479,2,88547,5846
"1599553080","50","","Aggregated",50.40,0.60,55,430,880,1200,2900,4400,6800,9800,21000,21000,21000,21000,1272,8,50,748,3,20685,5517
"1599553083","50","","Aggregated",50.20,0.10,52,420,830,1100,2300,3800,11000,14000,18000,18000,18000,18000,65501,760,310,481,2,88547,5846
"1599553085","50","","Aggregated",47.20,0.50,51,470,990,1500,2700,4400,6700,10000,21000,21000,21000,21000,1515,8,50,775,2,20685,5571
"1599553088","50","","Aggregated",53.60,0.10,48,460,840,1100,2200,3600,7400,14000,37000,37000,37000,37000,65753,761,310,483,2,88547,5846
"1599553090","50","","Aggregated",46.60,0.20,48,430,840,1300,3000,3700,6800,11000,28000,28000,28000,28000,1772,10,49,791,2,28372,5624
"1599553093","50","","Aggregated",49.00,0.10,47,440,890,1200,2300,3800,5500,7600,37000,37000,37000,37000,65983,761,310,484,2,88547,5846
"1599553095","50","","Aggregated",49.40,0.20,47,420,820,1100,2500,3700,7100,9600,28000,28000,28000,28000,2016,12,49,797,2,28372,5640
"1599553098","50","","Aggregated",47.70,0.40,46,280,830,1300,2300,3800,6900,7900,27000,27000,27000,27000,66264,767,310,486,2,88547,5846
"1599553100","50","","Aggregated",48.00,0.30,47,430,780,1100,2300,4200,8100,11000,31000,31000,31000,31000,2261,14,48,810,2,30905,5693
"1599553103","50","","Aggregated",48.50,0.60,46,460,760,1200,2400,3900,6900,7600,27000,27000,27000,27000,66483,767,310,487,2,88547,5846
"1599553105","50","","Aggregated",49.30,0.40,47,270,680,1000,2100,3800,6300,11000,31000,31000,31000,31000,2530,15,48,794,2,30905,5684
"1599553108","50","","Aggregated",46.50,0.40,47,370,690,1000,2000,4000,5700,6500,9900,9900,9900,9900,66710,769,310,487,2,88547,5847
"1599553110","50","","Aggregated",53.20,0.30,48,270,870,1200,2200,3600,4900,7000,16000,16000,16000,16000,2760,18,48,794,2,30905,5715
"1599553113","50","","Aggregated",48.70,0.30,47,280,680,910,2000,4000,6500,11000,28000,28000,28000,28000,66983,771,310,489,2,88547,5846
"1599553115","50","","Aggregated",49.00,0.40,47,270,820,1300,2300,3800,6300,9900,40000,40000,40000,40000,2998,18,48,803,2,40496,5724
"1599553118","50","","Aggregated",51.50,0.30,46,270,680,1000,2300,4100,13000,20000,49000,49000,49000,49000,67234,774,300,492,2,88547,5846
"1599553120","50","","Aggregated",46.80,0.20,47,260,680,920,2300,4200,8600,15000,40000,40000,40000,40000,3231,19,48,814,2,40496,5713
"1599553123","50","","Aggregated",52.90,0.40,47,430,870,1100,2200,4100,6900,20000,49000,49000,49000,49000,67507,774,300,494,2,88547,5846
"1599553125","50","","Aggregated",46.00,0.10,47,270,680,950,2300,4000,6900,11000,33000,33000,33000,33000,3445,19,48,811,2,40496,5725
"1599553128","50","","Aggregated",54.50,0.50,47,460,840,1100,1900,3700,5600,10000,44000,44000,44000,44000,67771,776,300,495,2,88547,5846
"1599553130","50","","Aggregated",44.00,0.10,46,260,670,950,2400,3800,6900,7900,33000,33000,33000,33000,3681,19,48,812,2,40496,5750
"1599553133","50","","Aggregated",52.20,0.40,47,430,760,1100,2100,3700,6200,9100,25000,25000,25000,25000,68026,778,300,496,2,88547,5846
"1599553135","50","","Aggregated",46.90,0.10,46,260,630,890,2200,3900,8600,15000,43000,43000,43000,43000,3940,20,48,832,2,43276,5749
"1599553138","50","","Aggregated",49.50,0.20,47,390,670,1100,2300,3800,7700,14000,57000,57000,57000,57000,68289,778,290,498,2,88547,5846
"1599553140","50","","Aggregated",47.90,0.10,47,260,630,900,2300,3900,9400,16000,43000,43000,43000,43000,4170,21,48,833,2,43276,5756
"1599553143","50","","Aggregated",50.10,0.50,47,260,670,1000,2300,3800,6900,13000,57000,57000,57000,57000,68545,783,290,499,2,88547,5846
"1599553145","50","","Aggregated",46.00,0.20,46,430,830,1100,2500,3800,6400,8600,31000,31000,31000,31000,4377,22,47,831,2,43276,5766
"1599553148","50","","Aggregated",54.30,0.50,46,260,630,840,2300,3700,7200,13000,29000,29000,29000,29000,68814,784,290,500,2,88547,5846
"1599553150","50","","Aggregated",45.70,0.30,46,410,690,1000,1900,3500,6200,9400,28000,28000,28000,28000,4624,23,47,830,2,43276,5763
"1599553153","50","","Aggregated",53.50,0.20,46,270,680,1100,2200,4400,7300,13000,41000,41000,41000,41000,69076,786,290,502,2,88547,5846
"1599553155","50","","Aggregated",46.00,0.10,45,270,670,890,2000,3700,6200,8400,28000,28000,28000,28000,4844,26,47,825,2,43276,5782
"1599553158","50","","Aggregated",49.70,0.30,46,260,670,880,1900,4400,7000,14000,41000,41000,41000,41000,69333,788,280,503,2,88547,5846
"1599553160","50","","Aggregated",46.10,0.30,46,270,670,1000,2100,3100,5500,8400,39000,39000,39000,39000,5096,27,47,829,2,43276,5767
"1599553163","50","","Aggregated",51.30,0.30,46,260,670,880,2100,3500,6300,11000,19000,19000,19000,19000,69565,792,280,504,2,88547,5846
"1599553165","50","","Aggregated",48.20,0.50,47,350,690,1000,1800,2900,4900,9700,28000,28000,28000,28000,5332,29,47,824,2,43276,5773
"1599553168","50","","Aggregated",50.30,0.90,46,270,630,840,1900,3400,6300,11000,93000,93000,93000,93000,69834,796,280,506,2,93180,5846
"1599553170","50","","Aggregated",49.80,0.30,47,300,880,1100,1900,3300,6300,10000,36000,36000,36000,36000,5569,30,47,828,2,43276,5784
"1599553173","50","","Aggregated",52.00,1.40,46,420,680,930,2300,3900,8000,23000,93000,93000,93000,93000,70091,802,280,508,2,93180,5847
"1599553175","50","","Aggregated",46.20,0.40,47,420,880,1100,2300,3800,7000,9600,36000,36000,36000,36000,5801,32,47,827,2,43276,5782
"1599553178","50","","Aggregated",52.70,0.70,46,420,750,1100,2300,3600,7400,23000,94000,94000,94000,94000,70334,802,280,510,2,94193,5847
"1599553180","50","","Aggregated",46.10,0.30,47,320,700,1000,2100,3800,6600,8000,27000,27000,27000,27000,6041,32,47,824,2,43276,5789
"1599553183","50","","Aggregated",49.20,0.00,46,330,710,1000,2200,3400,4900,7900,94000,94000,94000,94000,70632,807,280,511,2,94193,5846
"1599553185","50","","Aggregated",45.70,0.00,47,270,700,930,1900,3300,5800,7100,58000,58000,58000,58000,6250,36,47,828,2,57969,5786
"1599553188","50","","Aggregated",55.30,0.70,46,280,670,940,2100,3200,4700,6600,34000,34000,34000,34000,70888,809,280,512,2,94193,5846
"1599553190","50","","Aggregated",45.30,0.40,47,270,830,1100,2300,3600,7500,14000,80000,80000,80000,80000,6488,36,47,846,2,79946,5799
"1599553193","50","","Aggregated",55.40,0.70,47,270,660,890,2100,3300,4800,16000,34000,34000,34000,34000,71135,809,280,513,2,94193,5847
"1599553195","50","","Aggregated",48.20,0.40,46,260,630,890,2000,3500,6500,14000,80000,80000,80000,80000,6752,36,47,837,2,79946,5792
"1599553198","50","","Aggregated",46.60,0.00,46,270,670,880,2100,3500,7700,17000,73000,73000,73000,73000,71352,811,280,515,2,94193,5847
"1599553200","50","","Aggregated",50.70,0.10,47,260,630,830,1700,3400,4900,7400,66000,66000,66000,66000,7031,37,47,836,2,79946,5792
"1599553203","50","","Aggregated",43.00,0.20,45,260,680,920,2300,3900,9400,13000,73000,73000,73000,73000,71569,816,280,516,2,94193,5846
"1599553205","50","","Aggregated",55.00,0.20,46,270,600,830,1600,2600,5600,12000,112000,112000,112000,112000,7298,38,47,846,2,111813,5790
"1599553208","50","","Aggregated",46.00,0.70,46,260,670,870,1900,3800,7900,13000,23000,23000,23000,23000,71847,818,280,517,2,94193,5846
"1599553210","50","","Aggregated",51.00,0.40,46,260,570,880,1800,3300,5700,10000,112000,112000,112000,112000,7533,41,47,842,2,111813,5803
"1599553213","50","","Aggregated",49.50,0.80,46,460,820,1100,2100,3700,7900,22000,58000,58000,58000,58000,72058,819,270,519,2,94193,5847
"1599553215","50","","Aggregated",50.30,0.30,46,280,680,880,1800,2900,4200,5300,19000,19000,19000,19000,7775,41,47,833,2,111813,5796
"1599553218","50","","Aggregated",49.50,0.50,46,320,690,1100,2100,3800,8900,22000,58000,58000,58000,58000,72330,824,270,520,2,94193,5846
"1599553220","50","","Aggregated",50.20,0.10,46,270,670,890,1700,2700,5400,19000,150000,150000,150000,150000,8036,44,47,858,2,150088,5802
"1599553223","50","","Aggregated",49.30,0.70,46,260,640,880,1900,3500,5700,9700,28000,28000,28000,28000,72591,826,270,521,2,94193,5847
"1599553225","50","","Aggregated",46.00,0.30,46,260,660,900,1900,2900,5800,7700,47000,47000,47000,47000,8233,45,47,852,2,150088,5803
"1599553228","50","","Aggregated",54.30,0.90,47,260,630,890,2100,3200,4700,7800,59000,59000,59000,59000,72888,831,270,522,2,94193,5846
"1599553230","50","","Aggregated",44.70,0.30,48,270,820,1000,2100,3700,6900,7700,28000,28000,28000,28000,8444,45,47,854,2,150088,5808
"1599553233","50","","Aggregated",56.70,0.60,46,260,620,910,1900,2900,3900,5200,59000,59000,59000,59000,73174,833,270,523,2,94193,5847
"1599553235","50","","Aggregated",41.90,0.20,47,260,630,910,2100,4200,8700,21000,28000,28000,28000,28000,8633,48,47,857,2,150088,5803
"1599553238","50","","Aggregated",59.00,0.50,220,390,690,930,1800,2700,5500,12000,40000,40000,40000,40000,73474,838,270,524,2,94193,5849
"1599553240","50","","Aggregated",38.20,0.30,310,520,920,1000,2200,4900,9300,21000,103000,103000,103000,103000,8829,51,47,874,2,150088,5814
"1599553243","50","","Aggregated",60.00,1.00,320,490,870,930,1500,2200,6300,11000,22000,22000,22000,22000,73765,842,270,525,2,94193,5847
"1599553245","50","","Aggregated",37.50,0.60,350,690,930,940,1900,4100,8300,17000,103000,103000,103000,103000,9040,52,48,876,2,150088,5817
"1599553248","50","","Aggregated",55.80,0.80,350,520,880,930,1300,2000,3400,6100,11000,11000,11000,11000,74030,843,270,526,2,94193,5847
"1599553250","50","","Aggregated",41.30,0.50,350,670,930,940,1700,3300,7100,32000,120000,120000,120000,120000,9242,53,49,899,2,150088,5824
"1599553253","50","","Aggregated",55.40,0.10,340,530,890,930,1300,2500,3400,5100,41000,41000,41000,41000,74297,843,280,527,2,94193,5847
"1599553255","50","","Aggregated",43.60,0.10,350,670,930,950,1700,3300,7100,31000,157000,157000,157000,157000,9480,53,52,914,2,157028,5815
"1599553258","50","","Aggregated",51.90,0.20,350,670,930,940,1700,2500,5000,6600,93000,93000,93000,93000,74528,850,280,529,2,94193,5849
"1599553260","50","","Aggregated",44.90,0.10,350,650,930,940,1700,3100,6100,27000,157000,157000,157000,157000,9729,57,55,920,2,157028,5818
"1599553263","50","","Aggregated",48.00,1.00,350,670,930,940,1700,2500,4700,7400,93000,93000,93000,93000,74793,854,280,530,2,94193,5848
"1599553265","50","","Aggregated",44.80,0.40,350,680,930,940,1700,3400,6200,19000,62000,62000,62000,62000,9944,58,57,926,2,157028,5821
"1599553268","50","","Aggregated",50.30,1.00,350,530,920,930,1500,2200,4200,7400,19000,19000,19000,19000,75056,855,280,530,2,94193,5848
"1599553270","50","","Aggregated",45.30,0.40,350,710,930,940,1900,3600,6500,12000,213000,213000,213000,213000,10160,58,62,946,2,212843,5819
"1599553273","50","","Aggregated",51.90,0.30,350,630,930,940,1700,2500,6600,14000,105000,105000,105000,105000,75289,856,280,534,2,104576,5848
"1599553275","50","","Aggregated",47.50,0.40,350,680,930,940,1700,3200,6700,11000,213000,213000,213000,213000,10419,62,170,943,2,212843,5823
"1599553278","50","","Aggregated",48.20,0.20,350,670,940,1000,1900,3100,6400,11000,105000,105000,105000,105000,75520,859,280,535,2,104576,5847
"1599553280","50","","Aggregated",51.20,0.60,350,680,930,950,1900,2800,6700,11000,17000,17000,17000,17000,10664,64,220,943,2,212843,5824
"1599553283","50","","Aggregated",46.40,0.40,350,880,940,1000,1900,3000,5800,6700,80000,80000,80000,80000,75745,864,280,537,2,104576,5848
"1599553285","50","","Aggregated",51.90,0.70,350,740,930,1100,1800,2700,4100,6800,17000,17000,17000,17000,10924,70,220,940,2,212843,5825
"1599553288","50","","Aggregated",45.90,0.90,360,880,940,1000,1800,3200,6300,13000,80000,80000,80000,80000,75990,868,290,540,2,104576,5848
"1599553290","50","","Aggregated",49.20,0.80,350,700,940,1100,1700,2600,4500,6600,85000,85000,85000,85000,11166,73,220,946,2,212843,5823
"1599553293","50","","Aggregated",47.10,0.90,350,880,940,1100,1900,3200,5800,14000,157000,157000,157000,157000,76244,871,290,543,2,156874,5849
"1599553295","50","","Aggregated",47.20,0.50,350,740,940,1100,1800,2700,5300,8000,85000,85000,85000,85000,11401,75,230,944,2,212843,5830
"1599553298","50","","Aggregated",50.20,0.50,350,720,930,1000,1900,2900,4600,9000,157000,157000,157000,157000,76483,871,300,544,2,156874,5848
"1599553300","50","","Aggregated",47.70,0.40,350,740,930,1100,1900,3100,5700,8200,58000,58000,58000,58000,11659,76,240,948,2,212843,5825
"1599553303","50","","Aggregated",47.80,0.30,350,690,930,950,1900,2900,4200,6800,21000,21000,21000,21000,76700,872,300,544,2,156874,5848
"1599553305","50","","Aggregated",49.70,0.50,350,670,930,940,1700,3200,5500,14000,247000,247000,247000,247000,11917,80,260,966,2,246995,5825
"1599553308","50","","Aggregated",45.80,0.20,350,820,930,1000,1900,3200,6500,7600,38000,38000,38000,38000,76930,874,310,546,2,156874,5847
"1599553310","50","","Aggregated",51.20,0.50,350,620,930,940,1700,3100,5500,10000,247000,247000,247000,247000,12161,83,260,964,2,246995,5821
"1599553313","50","","Aggregated",44.70,0.20,360,890,940,1200,2000,3000,6600,8300,38000,38000,38000,38000,77156,874,310,547,2,156874,5849
"1599553315","50","","Aggregated",49.50,0.50,350,690,930,950,1900,2900,6800,10000,31000,31000,31000,31000,12437,83,260,966,2,246995,5833
"1599553318","50","","Aggregated",43.70,0.10,350,820,940,1100,1800,3200,6200,11000,86000,86000,86000,86000,77375,875,310,550,2,156874,5848
"1599553320","50","","Aggregated",52.70,0.30,350,790,930,970,1700,2900,5700,7400,31000,31000,31000,31000,12681,86,270,962,2,246995,5823
"1599553323","50","","Aggregated",46.40,0.10,350,720,930,960,1900,3300,6200,15000,86000,86000,86000,86000,77609,878,310,551,2,156874,5848
"1599553325","50","","Aggregated",52.90,0.60,350,840,940,1000,1900,3000,4800,6600,8500,8500,8500,8500,12940,91,270,959,2,246995,5829
"1599553328","50","","Aggregated",46.30,0.40,350,670,930,940,1900,3300,6200,10000,39000,39000,39000,39000,77831,880,310,552,2,156874,5848
"1599553330","50","","Aggregated",49.90,0.90,350,910,940,1100,1900,3000,5600,8500,28000,28000,28000,28000,13190,97,280,960,2,246995,5835
"1599553334","50","","Aggregated",44.40,0.60,350,640,930,940,1900,4100,5800,8200,39000,39000,39000,39000,78074,882,310,554,2,156874,5848
"1599553335","50","","Aggregated",51.30,0.80,350,680,930,950,1700,2900,6400,8300,20000,20000,20000,20000,13449,99,310,958,2,246995,5833
"1599553339","50","","Aggregated",45.60,0.40,330,570,910,930,1500,3000,4500,6900,45000,45000,45000,45000,78307,882,310,554,2,156874,5847
"1599553340","50","","Aggregated",51.40,0.60,320,530,930,940,1900,3100,5900,8900,20000,20000,20000,20000,13727,101,310,955,2,246995,5823
"1599553344","50","","Aggregated",46.20,0.00,220,480,870,980,2100,3600,6500,13000,45000,45000,45000,45000,78514,884,310,555,2,156874,5848
"1599553345","50","","Aggregated",54.20,0.50,61,460,840,1100,2200,3100,4300,6500,15000,15000,15000,15000,13991,102,290,949,2,246995,5821
"1599553349","50","","Aggregated",43.10,0.20,48,270,680,970,2300,3600,6500,7800,27000,27000,27000,27000,78729,884,310,556,2,156874,5847
"1599553350","50","","Aggregated",53.50,0.30,47,430,680,1100,2100,3200,5300,6300,22000,22000,22000,22000,14268,102,280,945,2,246995,5823
"1599553354","50","","Aggregated",44.60,0.20,46,270,720,1000,2300,3500,8700,13000,27000,27000,27000,27000,78978,886,310,558,2,156874,5847
"1599553355","50","","Aggregated",52.30,0.00,47,450,780,1100,2300,3400,5600,9500,191000,191000,191000,191000,14512,106,280,956,2,246995,5825
"1599553359","50","","Aggregated",45.00,0.20,46,270,680,1000,2600,6400,13000,19000,27000,27000,27000,27000,79217,887,310,560,2,156874,5847
"1599553360","50","","Aggregated",51.90,0.40,46,430,910,1300,2500,3700,6700,14000,191000,191000,191000,191000,14783,106,270,967,2,246995,5822
"1599553364","50","","Aggregated",45.90,0.50,48,320,780,1100,2700,4600,8500,14000,27000,27000,27000,27000,79446,889,310,560,2,156874,5847
"1599553365","50","","Aggregated",52.10,0.80,46,420,880,1100,2300,3700,6300,9200,175000,175000,175000,175000,15041,112,270,963,2,246995,5830
"1599553369","50","","Aggregated",46.70,0.50,48,440,830,1100,2400,3600,6700,8300,27000,27000,27000,27000,79681,891,310,561,2,156874,5847
"1599553370","50","","Aggregated",52.10,0.70,48,430,840,1100,2300,3700,6500,8000,29000,29000,29000,29000,15296,113,270,961,2,246995,5827
"1599553374","50","","Aggregated",46.90,0.40,47,280,640,940,2100,3100,4100,6000,14000,14000,14000,14000,79907,892,310,561,2,156874,5847
"1599553375","50","","Aggregated",50.80,0.30,48,420,820,1000,2300,3500,7000,11000,29000,29000,29000,29000,15549,115,270,959,2,246995,5826
"1599553379","50","","Aggregated",48.20,0.20,47,340,630,900,1900,3300,6400,13000,22000,22000,22000,22000,80123,894,310,562,2,156874,5847
"1599553380","50","","Aggregated",52.50,0.30,47,420,680,910,1900,3700,6300,8100,29000,29000,29000,29000,15825,116,260,956,2,246995,5826
"1599553384","50","","Aggregated",44.10,0.30,47,290,680,1000,1900,3900,7900,19000,29000,29000,29000,29000,80342,895,310,563,2,156874,5848
"1599553385","50","","Aggregated",54.70,0.30,46,290,680,910,1900,3500,6200,15000,49000,49000,49000,49000,16112,117,260,956,2,246995,5831
"1599553389","50","","Aggregated",42.70,0.30,48,290,640,960,1900,3800,7900,19000,42000,42000,42000,42000,80570,896,310,564,2,156874,5847
"1599553390","50","","Aggregated",55.50,0.10,46,290,690,1000,1900,3200,4700,8000,49000,49000,49000,49000,16389,119,260,952,2,246995,5830
