"Timestamp","User Count","Type","Name","Requests/s","Failures/s","50%","66%","75%","80%","90%","95%","98%","99%","99.9%","99.99%","99.999%","100%","Total Request Count","Total Failure Count","Total Median Response Time","Total Average Response Time","Total Min Response Time","Total Max Response Time","Total Average Content Size"
"1599553394","50","","Aggregated",41.10,0.10,46,290,780,1300,2000,4000,10000,25000,42000,42000,42000,42000,80761,897,300,565,2,156874,5847
"1599553395","50","","Aggregated",56.20,0.30,46,280,690,1000,2100,3300,6800,8900,29000,29000,29000,29000,16701,122,260,950,2,246995,5830
"1599553399","50","","Aggregated",37.90,0.10,46,260,670,1100,2200,4200,15000,23000,27000,27000,27000,27000,80952,898,300,566,2,156874,5847
"1599553400","50","","Aggregated",59.70,0.50,46,290,690,970,1900,2900,4500,8600,25000,25000,25000,25000,16969,122,260,944,2,246995,5831
"1599553404","50","","Aggregated",42.60,0.20,45,260,630,840,2400,3700,9600,16000,43000,43000,43000,43000,81204,898,300,568,2,156874,5847
"1599553405","50","","Aggregated",57.40,0.30,47,460,830,1100,1900,2900,5100,7900,53000,53000,53000,53000,17238,125,260,944,2,246995,5831
"1599553409","50","","Aggregated",46.60,0.10,46,270,830,1100,2400,3500,11000,22000,80000,80000,80000,80000,81429,899,300,570,2,156874,5847
"1599553410","50","","Aggregated",52.40,0.30,47,420,740,1100,2500,3700,6700,9000,53000,53000,53000,53000,17492,125,260,942,2,246995,5832
"1599553414","50","","Aggregated",46.50,0.10,46,270,820,910,2300,3300,7600,19000,80000,80000,80000,80000,81657,899,290,571,2,156874,5847
"1599553415","50","","Aggregated",51.60,0.30,47,270,640,940,2300,3500,6600,8000,28000,28000,28000,28000,17730,128,260,940,2,246995,5832
"1599553419","50","","Aggregated",49.50,0.20,46,260,530,820,2200,3800,8000,13000,26000,26000,26000,26000,81960,904,290,572,2,156874,5847
"1599553420","50","","Aggregated",46.40,0.30,47,280,850,1300,2500,5200,7500,13000,87000,87000,87000,87000,17938,128,260,946,2,246995,5833
"1599553424","50","","Aggregated",56.10,0.60,46,310,690,930,2200,3600,7300,13000,113000,113000,113000,113000,82252,906,290,574,2,156874,5847
"1599553425","50","","Aggregated",42.60,0.40,47,310,940,1400,2700,5200,7600,13000,87000,87000,87000,87000,18141,129,250,945,2,246995,5831
"1599553429","50","","Aggregated",57.00,0.60,47,320,670,880,1700,3600,5000,9400,113000,113000,113000,113000,82497,907,290,574,2,156874,5847
"1599553430","50","","Aggregated",42.00,0.40,45,290,720,1100,2300,3800,7700,14000,55000,55000,55000,55000,18383,132,250,949,2,246995,5831
"1599553434","50","","Aggregated",52.40,0.20,47,270,620,840,1900,3700,9100,11000,45000,45000,45000,45000,82773,912,280,576,2,156874,5848
"1599553435","50","","Aggregated",44.20,0.30,46,270,690,1100,2000,3200,6800,14000,55000,55000,55000,55000,18612,134,250,945,2,246995,5828
"1599553439","50","","Aggregated",52.90,0.60,47,270,630,870,2100,3600,7600,11000,45000,45000,45000,45000,83041,916,280,576,2,156874,5847
"1599553440","50","","Aggregated",45.30,0.30,47,270,720,1100,2200,3200,5500,7000,27000,27000,27000,27000,18844,136,240,944,2,246995,5831
"1599553444","50","","Aggregated",52.00,0.90,47,360,820,1100,2200,3900,6700,10000,82000,82000,82000,82000,83277,922,280,578,2,156874,5847
"1599553445","50","","Aggregated",47.30,0.40,47,270,700,1000,2000,3200,6300,8900,27000,27000,27000,27000,19078,141,240,941,2,246995,5829
"1599553449","50","","Aggregated",51.00,1.00,47,460,870,1200,2100,3900,6700,10000,82000,82000,82000,82000,83554,922,280,579,2,156874,5847
"1599553450","50","","Aggregated",48.20,0.60,47,280,690,1100,2100,3300,5200,9900,25000,25000,25000,25000,19310,141,240,940,2,246995,5831
"1599553454","50","","Aggregated",51.80,0.80,48,480,830,1100,2100,3100,5700,7900,20000,20000,20000,20000,83777,925,280,579,2,156874,5848
"1599553455","50","","Aggregated",47.50,0.50,46,420,700,1000,2100,3300,7000,9900,30000,30000,30000,30000,19581,142,230,938,2,246995,5831
"1599553459","50","","Aggregated",49.70,0.40,48,420,690,1100,2300,3800,6800,8800,28000,28000,28000,28000,84049,927,280,580,2,156874,5848
"1599553461","50","","Aggregated",49.10,0.10,45,270,670,970,2200,3400,5300,7400,30000,30000,30000,30000,19792,144,230,936,2,246995,5833
"1599553464","50","","Aggregated",50.40,0.50,47,310,680,1100,2400,4100,6700,7900,98000,98000,98000,98000,84295,931,280,582,2,156874,5847
"1599553466","50","","Aggregated",48.10,0.60,46,430,690,1100,2100,3700,7400,15000,104000,104000,104000,104000,20039,148,230,943,2,246995,5833
"1599553469","50","","Aggregated",50.20,0.60,47,290,680,1100,2300,3600,5500,7200,98000,98000,98000,98000,84562,932,280,582,2,156874,5848
"1599553471","50","","Aggregated",46.30,0.60,46,420,820,1100,1900,3100,11000,39000,104000,104000,104000,104000,20284,150,230,944,2,246995,5833
"1599553474","50","","Aggregated",49.80,0.30,47,340,750,1100,2000,3500,6400,8700,33000,33000,33000,33000,84797,932,280,583,2,156874,5848
"1599553476","50","","Aggregated",48.40,0.30,47,280,680,1000,2100,3300,6800,11000,54000,54000,54000,54000,20545,150,230,943,2,246995,5833
"1599553479","50","","Aggregated",48.10,0.00,47,300,790,1100,2200,3800,7800,17000,43000,43000,43000,43000,85031,934,280,584,2,156874,5847
"1599553481","50","","Aggregated",50.40,0.30,46,280,670,960,2200,3700,5800,9700,51000,51000,51000,51000,20781,154,220,943,2,246995,5834
"1599553484","50","","Aggregated",48.50,0.40,47,290,690,910,2000,2900,6600,13000,43000,43000,43000,43000,85273,937,280,584,2,156874,5847
"1599553486","50","","Aggregated",51.30,0.40,46,430,830,1100,2400,3400,5600,7000,112000,112000,112000,112000,21035,154,220,946,2,246995,5832
"1599553489","50","","Aggregated",49.00,0.50,46,280,740,920,1900,3200,6700,13000,18000,18000,18000,18000,85529,938,280,585,2,156874,5847
"1599553491","50","","Aggregated",50.30,0.00,47,270,700,940,1900,3300,4900,5900,112000,112000,112000,112000,21253,154,220,943,2,246995,5834
"1599553494","50","","Aggregated",52.90,0.20,46,260,670,900,1800,3100,5400,7100,28000,28000,28000,28000,85821,944,280,585,2,156874,5848
"1599553496","50","","Aggregated",44.00,0.30,48,270,670,1000,2200,3900,6500,10000,33000,33000,33000,33000,21500,159,220,943,2,246995,5831
"1599553499","50","","Aggregated",54.30,0.90,46,270,630,900,1900,3100,5100,7100,24000,24000,24000,24000,86074,946,280,586,2,156874,5848
"1599553501","50","","Aggregated",43.00,0.60,48,270,680,1100,2300,3900,6700,8400,33000,33000,33000,33000,21728,161,220,941,2,246995,5833
"1599553504","50","","Aggregated",50.00,0.80,47,460,690,1100,1800,3300,5100,8100,24000,24000,24000,24000,86307,946,270,586,2,156874,5847
"1599553506","50","","Aggregated",50.90,0.40,47,300,680,900,2100,3500,5000,8100,15000,15000,15000,15000,21977,162,220,938,2,246995,5835
"1599553509","50","","Aggregated",50.70,0.40,46,460,710,1100,1700,2300,4200,7700,27000,27000,27000,27000,86572,953,270,586,2,156874,5848
"1599553511","50","","Aggregated",49.60,0.50,47,310,750,1000,2300,3300,5000,8100,80000,80000,80000,80000,22231,165,220,940,2,246995,5834
"1599553514","50","","Aggregated",47.90,0.80,46,460,740,1000,1900,3100,5400,8400,65000,65000,65000,65000,86782,956,270,587,2,156874,5848
"1599553516","50","","Aggregated",50.40,0.90,47,270,680,930,1900,3300,5600,14000,80000,80000,80000,80000,22508,172,220,940,2,246995,5836
"1599553519","50","","Aggregated",44.60,0.90,130,450,800,1100,2300,4400,7100,18000,65000,65000,65000,65000,87012,963,270,589,2,156874,5848
"1599553521","50","","Aggregated",54.20,0.90,220,330,630,880,1700,3300,5300,7600,54000,54000,54000,54000,22767,174,220,937,2,246995,5836
"1599553524","50","","Aggregated",45.00,0.90,320,380,690,940,2100,3600,7100,18000,71000,71000,71000,71000,87258,963,270,590,2,156874,5848
"1599553526","50","","Aggregated",50.20,0.60,320,350,620,880,1700,2700,5900,7500,40000,40000,40000,40000,23004,179,220,937,2,246995,5838
"1599553529","50","","Aggregated",48.00,0.70,320,340,630,890,1800,3000,5400,14000,71000,71000,71000,71000,87496,966,270,591,2,156874,5847
"1599553531","50","","Aggregated",49.60,0.50,320,350,630,890,1900,3300,7900,31000,61000,61000,61000,61000,23252,179,220,943,2,246995,5837
"1599553534","50","","Aggregated",49.30,0.50,320,340,540,890,1800,3600,9000,14000,57000,57000,57000,57000,87721,969,270,592,2,156874,5848
"1599553536","50","","Aggregated",49.70,0.40,320,340,670,890,2100,3200,7200,23000,59000,59000,59000,59000,23502,180,220,943,2,246995,5840
"1599553539","50","","Aggregated",46.60,0.30,320,340,530,830,1900,3600,7400,14000,28000,28000,28000,28000,87982,970,280,593,2,156874,5848
"1599553541","50","","Aggregated",47.30,0.20,320,350,710,940,1800,3400,7000,8600,23000,23000,23000,23000,23718,181,220,942,2,246995,5836
"1599553544","50","","Aggregated",48.00,0.20,320,410,620,880,1900,3000,4700,7600,16000,16000,16000,16000,88221,970,280,593,2,156874,5848
"1599553546","50","","Aggregated",48.30,0.50,320,350,570,900,1800,3300,8600,14000,54000,54000,54000,54000,23971,187,230,943,2,246995,5837
"1599553549","50","","Aggregated",49.60,0.50,320,340,630,890,1700,2900,4700,11000,55000,55000,55000,55000,88482,979,280,594,2,156874,5848
"1599553551","50","","Aggregated",48.00,1.10,320,350,620,860,1700,3600,13000,18000,54000,54000,54000,54000,24196,192,230,944,2,246995,5838
"1599553554","50","","Aggregated",50.50,1.10,320,360,670,890,1600,2600,5700,13000,86000,86000,86000,86000,88728,982,280,595,2,156874,5848
"1599553556","50","","Aggregated",46.10,0.90,320,430,700,900,1800,4300,11000,13000,18000,18000,18000,18000,24448,199,230,944,2,246995,5840
"1599553559","50","","Aggregated",49.60,1.00,320,360,670,890,1700,2700,6400,7700,86000,86000,86000,86000,88937,985,280,596,2,156874,5848
"1599553561","50","","Aggregated",49.40,0.70,320,360,680,890,1700,4000,6600,9700,15000,15000,15000,15000,24719,204,230,942,2,246995,5840
"1599553564","50","","Aggregated",42.30,0.50,320,350,670,890,2100,4300,6800,8700,19000,19000,19000,19000,89138,990,280,596,2,156874,5848
"1599553566","50","","Aggregated",55.40,1.20,320,360,670,860,1600,2500,4300,6200,20000,20000,20000,20000,25001,208,230,938,2,246995,5837
"1599553569","50","","Aggregated",41.90,0.60,320,420,670,890,2000,3300,6700,8900,26000,26000,26000,26000,89354,992,280,597,2,156874,5848
"1599553571","50","","Aggregated",55.40,1.20,320,340,550,720,1900,3000,5000,9100,20000,20000,20000,20000,25271,212,240,936,2,246995,5838
"1599553574","50","","Aggregated",44.10,0.80,320,410,630,920,2000,2800,5700,13000,151000,151000,151000,151000,89586,997,280,599,2,156874,5847
"1599553576","50","","Aggregated",52.90,1.00,320,340,490,710,1900,3000,4200,6800,17000,17000,17000,17000,25522,216,240,934,2,246995,5839
"1599553579","50","","Aggregated",46.10,0.70,330,460,680,900,2000,3600,13000,15000,151000,151000,151000,151000,89823,998,280,600,2,156874,5848
"1599553581","50","","Aggregated",49.70,0.60,320,350,560,830,1700,2900,4700,8800,10000,10000,10000,10000,25777,220,250,932,2,246995,5838
"1599553584","50","","Aggregated",45.70,0.60,320,440,790,1100,1900,3500,4900,16000,106000,106000,106000,106000,90056,1001,280,603,2,156874,5848
"1599553586","50","","Aggregated",49.60,0.70,320,430,670,880,1700,3600,6800,13000,47000,47000,47000,47000,26040,228,250,933,2,246995,5839
"1599553589","50","","Aggregated",44.90,0.70,320,430,890,1100,1900,3500,6700,16000,106000,106000,106000,106000,90283,1004,280,603,2,156874,5848
"1599553591","50","","Aggregated",52.60,1.10,320,460,670,880,1700,3100,6800,13000,59000,59000,59000,59000,26286,229,250,932,2,246995,5836
"1599553594","50","","Aggregated",48.80,0.40,320,460,840,1100,1700,3100,5200,7300,21000,21000,21000,21000,90546,1005,280,604,2,156874,5848
"1599553596","50","","Aggregated",47.10,0.90,320,460,700,880,1900,3300,6600,8200,59000,59000,59000,59000,26482,232,250,932,2,246995,5840
"1599553599","50","","Aggregated",51.80,0.20,320,420,690,880,1600,2400,3900,6600,25000,25000,25000,25000,90806,1007,280,604,2,156874,5847
"1599553601","50","","Aggregated",44.30,0.60,320,460,710,910,2000,3800,8200,11000,20000,20000,20000,20000,26709,234,260,931,2,246995,5840
"1599553604","50","","Aggregated",49.60,0.40,320,370,690,880,1800,3100,6200,9500,117000,117000,117000,117000,91056,1010,280,606,2,156874,5848
"1599553606","50","","Aggregated",47.30,0.40,320,470,710,970,2400,3500,9100,13000,31000,31000,31000,31000,26972,236,260,932,2,246995,5840
"1599553609","50","","Aggregated",47.10,0.40,320,460,690,900,2100,3900,6200,9900,117000,117000,117000,117000,91290,1011,280,607,2,156874,5848
"1599553611","50","","Aggregated",48.40,0.30,320,440,670,910,2100,3300,6500,10000,31000,31000,31000,31000,27207,237,260,930,2,246995,5837
"1599553614","50","","Aggregated",49.60,0.40,320,380,620,820,1700,3000,5200,7500,37000,37000,37000,37000,91549,1016,280,607,2,156874,5848
"1599553616","50","","Aggregated",46.60,0.50,320,420,670,930,2000,3400,6000,8500,19000,19000,19000,19000,27440,245,260,929,2,246995,5840
"1599553619","50","","Aggregated",50.20,0.60,310,350,660,890,1700,3100,6800,7900,41000,41000,41000,41000,91778,1020,280,608,2,156874,5848
"1599553621","50","","Aggregated",48.40,0.90,290,420,750,1000,2100,3700,7200,11000,19000,19000,19000,19000,27704,247,260,928,2,246995,5839
"1599553624","50","","Aggregated",47.30,1.00,220,430,790,1100,2100,3200,7500,14000,95000,95000,95000,95000,92031,1024,280,609,2,156874,5847
"1599553626","50","","Aggregated",50.90,0.70,48,450,830,1100,2300,3400,4800,11000,69000,69000,69000,69000,27947,248,260,928,2,246995,5839
"1599553629","50","","Aggregated",47.80,0.80,47,430,880,1100,2100,4100,6700,10000,95000,95000,95000,95000,92268,1024,280,610,2,156874,5848
"1599553631","50","","Aggregated",48.90,0.30,46,290,640,900,2300,3700,4800,8800,69000,69000,69000,69000,28186,250,260,926,2,246995,5840
"1599553634","50","","Aggregated",50.60,0.20,47,280,770,1100,2100,3400,5900,9500,45000,45000,45000,45000,92525,1024,280,610,2,156874,5848
"1599553636","50","","Aggregated",47.10,0.20,46,270,630,900,2300,3400,8400,13000,21000,21000,21000,21000,28402,250,250,926,2,246995,5838
"1599553639","50","","Aggregated",53.60,0.10,47,280,690,900,1800,2900,5900,9500,16000,16000,16000,16000,92843,1027,280,610,2,156874,5847
"1599553641","50","","Aggregated",43.70,0.20,46,320,850,1200,2400,3800,11000,15000,227000,227000,227000,227000,28592,251,250,937,2,246995,5840
"1599553644","50","","Aggregated",58.30,0.30,47,280,670,890,1700,2900,4800,7400,65000,65000,65000,65000,93144,1029,280,611,2,156874,5847
"1599553646","50","","Aggregated",41.00,0.10,46,300,850,1100,2300,4400,11000,14000,227000,227000,227000,227000,28796,251,250,940,2,246995,5839
"1599553649","50","","Aggregated",59.40,0.60,47,260,670,890,1900,3200,5400,15000,258000,258000,258000,258000,93417,1031,280,615,2,257764,5847
"1599553651","50","","Aggregated",40.00,0.30,46,420,750,1000,2300,4500,11000,14000,109000,109000,109000,109000,29035,254,250,939,2,246995,5839
"1599553654","50","","Aggregated",54.80,0.40,47,270,670,1100,2200,3200,4900,6800,258000,258000,258000,258000,93665,1035,280,616,2,257764,5848
"1599553656","50","","Aggregated",43.80,0.70,47,280,710,1000,2100,4200,7800,10000,15000,15000,15000,15000,29246,262,250,938,2,246995,5839
"1599553659","50","","Aggregated",53.80,0.40,49,280,680,1100,2200,3600,5600,9700,128000,128000,128000,128000,93950,1035,280,617,2,257764,5848
"1599553661","50","","Aggregated",45.40,0.80,47,280,690,1100,2000,3400,6500,7800,15000,15000,15000,15000,29473,264,250,936,2,246995,5838
"1599553664","50","","Aggregated",55.90,0.70,47,270,670,980,1800,3300,5900,7100,35000,35000,35000,35000,94208,1041,280,617,2,257764,5847
"1599553666","50","","Aggregated",44.50,0.60,47,310,670,930,1900,3400,6600,9600,53000,53000,53000,53000,29712,264,250,937,2,246995,5839
"1599553669","50","","Aggregated",51.50,0.60,46,290,690,950,2200,3500,5900,6600,31000,31000,31000,31000,94484,1046,280,618,2,257764,5847
"1599553671","50","","Aggregated",46.00,0.30,47,320,690,920,1900,3400,6800,9700,53000,53000,53000,53000,29934,265,240,936,2,246995,5839
"1599553674","50","","Aggregated",52.80,1.20,46,420,700,940,2300,3600,6500,9700,31000,31000,31000,31000,94730,1050,270,618,2,257764,5847
"1599553676","50","","Aggregated",46.70,0.10,46,260,670,880,2000,3200,6100,10000,54000,54000,54000,54000,30179,269,240,935,2,246995,5839
"1599553679","50","","Aggregated",51.40,1.20,46,270,660,960,2100,3800,7600,9400,26000,26000,26000,26000,94976,1054,270,619,2,257764,5848
"1599553681","50","","Aggregated",47.80,0.70,46,260,490,760,1800,3100,5400,9000,54000,54000,54000,54000,30420,272,240,933,2,246995,5840
"1599553684","50","","Aggregated",50.10,0.40,46,270,630,870,1900,3300,6100,8500,17000,17000,17000,17000,95277,1055,270,619,2,257764,5848
"1599553686","50","","Aggregated",45.10,0.70,47,280,660,870,1800,3100,4400,7200,23000,23000,23000,23000,30629,272,230,932,2,246995,5840
"1599553689","50","","Aggregated",55.20,0.40,46,290,640,840,1700,2600,5700,14000,52000,52000,52000,52000,95550,1063,270,620,2,257764,5847
"1599553691","50","","Aggregated",44.30,0.30,45,270,690,1100,2100,3900,7300,15000,39000,39000,39000,39000,30871,275,230,933,2,246995,5841
"1599553694","50","","Aggregated",52.10,0.90,45,280,690,930,1900,3700,6600,16000,52000,52000,52000,52000,95759,1064,270,620,2,257764,5848
"1599553696","50","","Aggregated",49.40,0.30,45,260,680,1000,1800,3100,6900,17000,59000,59000,59000,59000,31117,277,230,933,2,246995,5841
"1599553699","50","","Aggregated",48.60,0.80,47,280,830,940,2300,3800,6300,9600,29000,29000,29000,29000,96008,1070,270,621,2,257764,5848
"1599553701","50","","Aggregated",51.40,0.40,46,270,690,1100,1700,3100,5800,21000,78000,78000,78000,78000,31380,279,230,936,2,246995,5840
"1599553704","50","","Aggregated",48.70,0.70,47,420,680,890,2000,3800,6700,9600,18000,18000,18000,18000,96250,1070,270,621,2,257764,5848
"1599553706","50","","Aggregated",49.10,0.40,47,290,680,1000,1900,3500,5600,13000,78000,78000,78000,78000,31617,280,230,935,2,246995,5840
"1599553710","50","","Aggregated",49.40,0.80,49,290,730,1100,2100,4300,8400,18000,110000,110000,110000,110000,96521,1073,270,623,2,257764,5848
"1599553711","50","","Aggregated",47.80,0.10,46,280,670,890,2100,3300,5000,8300,51000,51000,51000,51000,31847,282,230,934,2,246995,5841
"1599553715","50","","Aggregated",50.50,0.60,48,420,680,920,2000,3500,7500,9300,110000,110000,110000,110000,96762,1078,270,623,2,257764,5848
"1599553716","50","","Aggregated",48.50,0.40,46,260,650,890,1900,3300,7100,10000,51000,51000,51000,51000,32118,284,230,933,2,246995,5839
"1599553720","50","","Aggregated",49.90,0.70,48,430,710,920,2100,3400,6500,8600,14000,14000,14000,14000,96981,1080,270,624,2,257764,5848
"1599553721","50","","Aggregated",50.10,0.60,47,270,650,880,2100,3200,7100,15000,32000,32000,32000,32000,32374,286,230,932,2,246995,5840
"1599553725","50","","Aggregated",46.80,0.50,48,420,790,1100,2100,3600,7700,8700,21000,21000,21000,21000,97225,1082,270,624,2,257764,5848
"1599553726","50","","Aggregated",52.30,0.70,48,260,650,880,1700,2700,4000,7800,21000,21000,21000,21000,32624,291,230,929,2,246995,5839
"1599553730","50","","Aggregated",47.30,0.50,49,310,690,970,2000,3500,5900,13000,21000,21000,21000,21000,97513,1085,270,625,2,257764,5848
"1599553731","50","","Aggregated",48.10,0.80,47,270,670,930,1900,2900,6700,8700,16000,16000,16000,16000,32829,294,220,928,2,246995,5841
